CaseID,Activity,Timestamp
1011,A,2020-01-02 01:13:00
1011,C,2020-01-02 04:32:00
1011,D,2020-01-02 08:08:00
1011,E,2020-01-02 11:00:00
1011,A,2020-01-02 11:36:00
1011,C,2020-01-02 15:13:00
1011,D,2020-01-02 18:58:00
1011,E,2020-01-02 19:35:00
1012,A,2020-01-01 00:00:00
1012,C,2020-01-01 01:48:00
1012,D,2020-01-01 05:14:00
1012,E,2020-01-01 08:27:00
1012,A,2020-01-01 09:34:00
1012,C,2020-01-01 11:27:00
1012,D,2020-01-01 11:57:00
1012,E,2020-01-01 13:00:00
1012,A,2020-01-01 14:45:00
1012,C,2020-01-01 17:29:00
1012,D,2020-01-01 20:35:00
1012,E,2020-01-02 00:17:00
1012,A,2020-01-02 03:01:00
1012,C,2020-01-02 04:53:00
1012,D,2020-01-02 06:04:00
1012,E,2020-01-02 08:40:00
1012,A,2020-01-02 10:10:00
1012,C,2020-01-02 10:23:00
1012,D,2020-01-02 13:23:00
1012,E,2020-01-02 14:36:00
1013,A,2020-01-01 00:00:00
1013,B,2020-01-01 03:04:00
1013,D,2020-01-01 04:00:00
1013,E,2020-01-01 07:16:00
1013,A,2020-01-01 09:13:00
1013,B,2020-01-01 11:46:00
1013,D,2020-01-01 15:41:00
1013,E,2020-01-01 18:22:00
1013,A,2020-01-01 21:36:00
1013,B,2020-01-02 00:27:00
1013,D,2020-01-02 02:16:00
1013,E,2020-01-02 05:57:00
1013,A,2020-01-02 09:19:00
1013,B,2020-01-02 11:22:00
1013,D,2020-01-02 12:56:00
1013,E,2020-01-02 16:30:00
1013,A,2020-01-02 18:00:00
1013,B,2020-01-02 20:31:00
1013,D,2020-01-02 23:57:00
1013,E,2020-01-03 01:58:00
1014,A,2020-01-01 00:00:00
1014,C,2020-01-01 00:20:00
1014,D,2020-01-01 00:51:00
1014,E,2020-01-01 02:40:00
1014,A,2020-01-01 06:00:00
1014,C,2020-01-01 09:06:00
1014,D,2020-01-01 10:20:00
1014,E,2020-01-01 10:55:00
1014,A,2020-01-01 13:14:00
1014,C,2020-01-01 15:06:00
1014,D,2020-01-01 16:56:00
1014,E,2020-01-01 17:28:00
1014,A,2020-01-01 19:27:00
1014,C,2020-01-01 21:37:00
1014,D,2020-01-01 22:52:00
1014,E,2020-01-02 02:19:00
1014,A,2020-01-02 02:29:00
1014,C,2020-01-02 06:08:00
1014,D,2020-01-02 08:51:00
1014,E,2020-01-02 10:18:00
1015,A,2020-01-01 00:00:00
1015,C,2020-01-01 03:52:00
1015,E,2020-01-01 05:40:00
1015,A,2020-01-01 08:59:00
1015,C,2020-01-01 10:09:00
1015,E,2020-01-01 14:01:00
1015,A,2020-01-01 17:55:00
1015,C,2020-01-01 21:26:00
1015,E,2020-01-01 22:27:00
1015,A,2020-01-02 00:48:00
1015,C,2020-01-02 04:01:00
1015,E,2020-01-02 07:34:00
1015,A,2020-01-02 07:55:00
1015,C,2020-01-02 09:16:00
1015,E,2020-01-02 11:47:00
1015,A,2020-01-02 11:57:00
1015,C,2020-01-02 14:35:00
1015,E,2020-01-02 17:07:00
1015,A,2020-01-02 19:23:00
1015,C,2020-01-02 20:21:00
1016,A,2020-01-01 00:00:00
1016,C,2020-01-01 03:01:00
1016,E,2020-01-01 05:44:00
1016,A,2020-01-01 08:52:00
1016,C,2020-01-01 10:18:00
1016,E,2020-01-01 12:36:00
1016,A,2020-01-01 16:01:00
1016,C,2020-01-01 17:48:00
1016,E,2020-01-01 21:30:00
1016,A,2020-01-01 21:46:00
1016,C,2020-01-01 22:24:00
1016,E,2020-01-02 00:52:00
1016,A,2020-01-02 04:27:00
1016,C,2020-01-02 05:39:00
1016,E,2020-01-02 08:25:00
1016,A,2020-01-02 09:29:00
1016,C,2020-01-02 11:08:00
1016,E,2020-01-02 14:15:00
1016,A,2020-01-02 18:09:00
1016,C,2020-01-02 20:19:00
1017,A,2020-01-01 00:00:00
1017,B,2020-01-01 01:40:00
1017,C,2020-01-01 03:26:00
1017,D,2020-01-01 05:20:00
1017,E,2020-01-01 07:10:00
1017,A,2020-01-01 09:01:00
1017,B,2020-01-01 11:46:00
1017,C,2020-01-01 12:38:00
1017,D,2020-01-01 14:36:00
1017,E,2020-01-01 18:07:00
1017,A,2020-01-01 19:25:00
1017,B,2020-01-01 19:38:00
1017,C,2020-01-01 23:17:00
1017,D,2020-01-02 00:47:00
1017,E,2020-01-02 02:17:00
1017,A,2020-01-02 03:20:00
1017,B,2020-01-02 04:09:00
1017,C,2020-01-02 04:32:00
1017,D,2020-01-02 06:48:00
1017,E,2020-01-02 09:13:00
1018,A,2020-01-01 00:00:00
1018,B,2020-01-01 00:11:00
1018,C,2020-01-01 02:25:00
1018,D,2020-01-01 05:17:00
1018,E,2020-01-01 09:00:00
1018,A,2020-01-01 11:41:00
1018,B,2020-01-01 12:59:00
1018,C,2020-01-01 16:25:00
1018,D,2020-01-01 17:49:00
1018,E,2020-01-01 18:08:00
1018,A,2020-01-01 18:24:00
1018,B,2020-01-01 21:35:00
1018,C,2020-01-01 22:31:00
1018,D,2020-01-02 02:01:00
1018,E,2020-01-02 05:16:00
1018,A,2020-01-02 05:32:00
1018,B,2020-01-02 08:50:00
1018,C,2020-01-02 12:31:00
1018,D,2020-01-02 14:05:00
1018,E,2020-01-02 18:04:00
1019,A,2020-01-01 00:00:00
1019,C,2020-01-01 02:12:00
1019,E,2020-01-01 03:08:00
1019,A,2020-01-01 06:52:00
1019,C,2020-01-01 10:26:00
1019,E,2020-01-01 13:59:00
1019,A,2020-01-01 17:29:00
1019,C,2020-01-01 19:58:00
1019,E,2020-01-01 22:58:00
1019,A,2020-01-01 23:59:00
1019,C,2020-01-02 02:23:00
1019,E,2020-01-02 04:28:00
1019,A,2020-01-02 06:02:00
1019,C,2020-01-02 07:12:00
1019,E,2020-01-02 10:25:00
1019,A,2020-01-02 12:28:00
1019,C,2020-01-02 15:30:00
1019,E,2020-01-02 16:33:00
1019,A,2020-01-02 19:10:00
1019,C,2020-01-02 21:39:00
1020,A,2020-01-01 00:00:00
1020,C,2020-01-01 01:32:00
1020,D,2020-01-01 02:26:00
1020,E,2020-01-01 04:06:00
1020,A,2020-01-01 07:44:00
1020,C,2020-01-01 09:52:00
1020,D,2020-01-01 11:00:00
1020,E,2020-01-01 12:09:00
1020,A,2020-01-01 13:10:00
1020,C,2020-01-01 16:59:00
1020,D,2020-01-01 18:11:00
1020,E,2020-01-01 20:46:00
1020,A,2020-01-01 23:31:00
1020,C,2020-01-02 00:31:00
1020,D,2020-01-02 03:58:00
1020,E,2020-01-02 05:47:00
1020,A,2020-01-02 06:39:00
1020,C,2020-01-02 09:55:00
1020,D,2020-01-02 11:48:00
1020,E,2020-01-02 14:11:00
1021,A,2020-01-01 00:00:00
1021,B,2020-01-01 02:13:00
1021,C,2020-01-01 06:13:00
1021,D,2020-01-01 08:01:00
1021,E,2020-01-01 11:13:00
1021,A,2020-01-01 13:29:00
1021,B,2020-01-01 13:53:00
1021,C,2020-01-01 14:45:00
1021,D,2020-01-01 18:06:00
1021,E,2020-01-01 19:44:00
1021,A,2020-01-01 22:15:00
1021,B,2020-01-01 22:31:00
1021,C,2020-01-01 23:57:00
1021,D,2020-01-02 00:35:00
1021,E,2020-01-02 01:29:00
1021,A,2020-01-02 04:21:00
1021,B,2020-01-02 06:12:00
1021,C,2020-01-02 06:45:00
1021,D,2020-01-02 08:41:00
1021,E,2020-01-02 11:41:00
1022,A,2020-01-01 00:00:00
1022,B,2020-01-01 01:55:00
1022,D,2020-01-01 04:25:00
1022,E,2020-01-01 07:47:00
1022,A,2020-01-01 10:41:00
1022,B,2020-01-01 12:16:00
1022,D,2020-01-01 12:47:00
1022,E,2020-01-01 12:57:00
1022,A,2020-01-01 16:25:00
1022,B,2020-01-01 16:42:00
1022,D,2020-01-01 20:23:00
1022,E,2020-01-01 23:11:00
1022,A,2020-01-02 01:29:00
1022,B,2020-01-02 03:10:00
1022,D,2020-01-02 03:24:00
1022,E,2020-01-02 05:14:00
1022,A,2020-01-02 08:24:00
1022,B,2020-01-02 12:08:00
1022,D,2020-01-02 14:09:00
1022,E,2020-01-02 15:37:00
1023,A,2020-01-01 00:00:00
1023,B,2020-01-01 02:35:00
1023,D,2020-01-01 04:35:00
1023,E,2020-01-01 06:36:00
1023,A,2020-01-01 07:56:00
1023,B,2020-01-01 10:03:00
1023,D,2020-01-01 12:41:00
1023,E,2020-01-01 14:57:00
1023,A,2020-01-01 18:48:00
1023,B,2020-01-01 20:58:00
1023,D,2020-01-02 00:33:00
1023,E,2020-01-02 01:42:00
1023,A,2020-01-02 03:45:00
1023,B,2020-01-02 04:00:00
1023,D,2020-01-02 07:57:00
1023,E,2020-01-02 09:34:00
1023,A,2020-01-02 12:54:00
1023,B,2020-01-02 15:52:00
1023,D,2020-01-02 19:13:00
1023,E,2020-01-02 20:27:00
1024,A,2020-01-01 00:00:00
1024,B,2020-01-01 03:26:00
1024,C,2020-01-01 06:22:00
1024,D,2020-01-01 08:04:00
1024,E,2020-01-01 11:04:00
1024,A,2020-01-01 14:48:00
1024,B,2020-01-01 14:59:00
1024,C,2020-01-01 18:30:00
1024,D,2020-01-01 21:40:00
1024,E,2020-01-01 21:53:00
1024,A,2020-01-01 23:50:00
1024,B,2020-01-02 01:32:00
1024,C,2020-01-02 04:12:00
1024,D,2020-01-02 05:54:00
1024,E,2020-01-02 06:57:00
1024,A,2020-01-02 09:10:00
1024,B,2020-01-02 10:03:00
1024,C,2020-01-02 10:41:00
1024,D,2020-01-02 13:52:00
1024,E,2020-01-02 14:36:00
1025,A,2020-01-01 00:00:00
1025,B,2020-01-01 03:23:00
1025,C,2020-01-01 05:43:00
1025,D,2020-01-01 06:43:00
1025,E,2020-01-01 09:17:00
1025,A,2020-01-01 13:16:00
1025,B,2020-01-01 15:15:00
1025,C,2020-01-01 17:50:00
1025,D,2020-01-01 21:27:00
1025,E,2020-01-01 23:53:00
1025,A,2020-01-02 01:25:00
1025,B,2020-01-02 05:23:00
1025,C,2020-01-02 05:55:00
1025,D,2020-01-02 09:38:00
1025,E,2020-01-02 11:22:00
1025,A,2020-01-02 13:04:00
1025,B,2020-01-02 14:28:00
1025,C,2020-01-02 15:47:00
1025,D,2020-01-02 18:06:00
1025,E,2020-01-02 19:14:00
1026,A,2020-01-01 00:00:00
1026,B,2020-01-01 02:45:00
1026,C,2020-01-01 04:34:00
1026,D,2020-01-01 05:56:00
1026,E,2020-01-01 08:34:00
1026,A,2020-01-01 10:36:00
1026,B,2020-01-01 13:42:00
1026,C,2020-01-01 15:26:00
1026,D,2020-01-01 19:11:00
1026,E,2020-01-01 22:38:00
1026,A,2020-01-02 00:03:00
1026,B,2020-01-02 03:42:00
1026,C,2020-01-02 04:28:00
1026,D,2020-01-02 05:01:00
1026,E,2020-01-02 07:53:00
1026,A,2020-01-02 08:23:00
1026,B,2020-01-02 12:12:00
1026,C,2020-01-02 13:49:00
1026,D,2020-01-02 14:51:00
1026,E,2020-01-02 17:57:00
1027,A,2020-01-01 00:00:00
1027,B,2020-01-01 03:43:00
1027,C,2020-01-01 07:07:00
1027,D,2020-01-01 10:46:00
1027,E,2020-01-01 14:00:00
1027,A,2020-01-01 15:02:00
1027,B,2020-01-01 18:30:00
1027,C,2020-01-01 22:09:00
1027,D,2020-01-02 01:41:00
1027,E,2020-01-02 04:36:00
1027,A,2020-01-02 06:32:00
1027,B,2020-01-02 09:21:00
1027,C,2020-01-02 09:38:00
1027,D,2020-01-02 11:11:00
1027,E,2020-01-02 12:33:00
1027,A,2020-01-02 13:34:00
1027,B,2020-01-02 15:35:00
1027,C,2020-01-02 17:13:00
1027,D,2020-01-02 17:44:00
1027,E,2020-01-02 19:24:00
1028,A,2020-01-01 00:00:00
1028,B,2020-01-01 03:22:00
1028,C,2020-01-01 06:33:00
1028,D,2020-01-01 09:26:00
1028,E,2020-01-01 10:39:00
1028,A,2020-01-01 11:00:00
1028,B,2020-01-01 12:59:00
1028,C,2020-01-01 15:46:00
1028,D,2020-01-01 19:11:00
1028,E,2020-01-01 19:49:00
1028,A,2020-01-01 23:04:00
1028,B,2020-01-02 02:04:00
1028,C,2020-01-02 05:52:00
1028,D,2020-01-02 06:13:00
1028,E,2020-01-02 08:29:00
1028,A,2020-01-02 12:23:00
1028,B,2020-01-02 15:14:00
1028,C,2020-01-02 16:13:00
1028,D,2020-01-02 17:37:00
1028,E,2020-01-02 20:02:00
1029,A,2020-01-01 00:00:00
1029,C,2020-01-01 01:03:00
1029,E,2020-01-01 01:45:00
1029,A,2020-01-01 04:40:00
1029,C,2020-01-01 07:55:00
1029,E,2020-01-01 10:32:00
1029,A,2020-01-01 10:50:00
1029,C,2020-01-01 13:54:00
1029,E,2020-01-01 16:34:00
1029,A,2020-01-01 19:42:00
1029,C,2020-01-01 19:54:00
1029,E,2020-01-01 21:19:00
1029,A,2020-01-01 22:15:00
1029,C,2020-01-02 02:13:00
1029,E,2020-01-02 05:13:00
1029,A,2020-01-02 05:38:00
1029,C,2020-01-02 06:23:00
1029,E,2020-01-02 09:45:00
1029,A,2020-01-02 10:01:00
1029,C,2020-01-02 11:02:00
1030,A,2020-01-01 00:00:00
1030,B,2020-01-01 03:44:00
1030,C,2020-01-01 06:30:00
1030,D,2020-01-01 08:44:00
1030,E,2020-01-01 09:19:00
1030,A,2020-01-01 10:14:00
1030,B,2020-01-01 12:50:00
1030,C,2020-01-01 13:55:00
1030,D,2020-01-01 17:16:00
1030,E,2020-01-01 18:19:00
1030,A,2020-01-01 20:46:00
1030,B,2020-01-01 23:30:00
1030,C,2020-01-02 02:07:00
1030,D,2020-01-02 03:18:00
1030,E,2020-01-02 05:34:00
1030,A,2020-01-02 06:54:00
1030,B,2020-01-02 08:42:00
1030,C,2020-01-02 09:09:00
1030,D,2020-01-02 10:58:00
1030,E,2020-01-02 14:38:00
1031,A,2020-01-01 00:00:00
1031,B,2020-01-01 02:37:00
1031,D,2020-01-01 04:49:00
1031,E,2020-01-01 05:28:00
1031,A,2020-01-01 08:59:00
1031,B,2020-01-01 12:19:00
1031,D,2020-01-01 15:59:00
1031,E,2020-01-01 18:43:00
1031,A,2020-01-01 22:17:00
1031,B,2020-01-01 23:17:00
1031,D,2020-01-02 02:26:00
1031,E,2020-01-02 03:37:00
1031,A,2020-01-02 07:26:00
1031,B,2020-01-02 09:27:00
1031,D,2020-01-02 10:06:00
1031,E,2020-01-02 10:58:00
1031,A,2020-01-02 13:04:00
1031,B,2020-01-02 15:31:00
1031,D,2020-01-02 18:03:00
1031,E,2020-01-02 20:56:00
1032,A,2020-01-01 00:00:00
1032,C,2020-01-01 02:28:00
1032,E,2020-01-01 05:11:00
1032,A,2020-01-01 06:31:00
1032,C,2020-01-01 09:44:00
1032,E,2020-01-01 11:53:00
1032,A,2020-01-01 14:27:00
1032,C,2020-01-01 17:33:00
1032,E,2020-01-01 21:23:00
1032,A,2020-01-01 23:04:00
1032,C,2020-01-02 00:26:00
1032,E,2020-01-02 03:58:00
1032,A,2020-01-02 05:14:00
1032,C,2020-01-02 08:39:00
1032,E,2020-01-02 09:01:00
1032,A,2020-01-02 11:53:00
1032,C,2020-01-02 15:07:00
1032,E,2020-01-02 16:40:00
1032,A,2020-01-02 17:35:00
1032,C,2020-01-02 20:05:00
1033,A,2020-01-01 00:00:00
1033,B,2020-01-01 00:13:00
1033,C,2020-01-01 02:14:00
1033,D,2020-01-01 03:03:00
1033,E,2020-01-01 04:58:00
1033,A,2020-01-01 07:09:00
1033,B,2020-01-01 07:48:00
1033,C,2020-01-01 11:11:00
1033,D,2020-01-01 12:27:00
1033,E,2020-01-01 14:35:00
1033,A,2020-01-01 17:52:00
1033,B,2020-01-01 18:54:00
1033,C,2020-01-01 21:37:00
1033,D,2020-01-02 00:29:00
1033,E,2020-01-02 02:30:00
1033,A,2020-01-02 05:24:00
1033,B,2020-01-02 06:12:00
1033,C,2020-01-02 09:56:00
1033,D,2020-01-02 10:12:00
1033,E,2020-01-02 12:38:00
1034,A,2020-01-01 00:00:00
1034,B,2020-01-01 01:16:00
1034,C,2020-01-01 02:11:00
1034,D,2020-01-01 04:15:00
1034,E,2020-01-01 06:59:00
1034,A,2020-01-01 08:41:00
1034,B,2020-01-01 12:13:00
1034,C,2020-01-01 12:25:00
1034,D,2020-01-01 16:00:00
1034,E,2020-01-01 17:28:00
1034,A,2020-01-01 18:04:00
1034,B,2020-01-01 18:31:00
1034,C,2020-01-01 19:38:00
1034,D,2020-01-01 21:18:00
1034,E,2020-01-01 23:30:00
1034,A,2020-01-02 02:06:00
1034,B,2020-01-02 03:37:00
1034,C,2020-01-02 06:00:00
1034,D,2020-01-02 07:34:00
1034,E,2020-01-02 11:03:00
1035,A,2020-01-01 00:00:00
1035,C,2020-01-01 03:32:00
1035,E,2020-01-01 05:57:00
1035,A,2020-01-01 07:23:00
1035,C,2020-01-01 07:52:00
1035,E,2020-01-01 11:34:00
1035,A,2020-01-01 13:41:00
1035,C,2020-01-01 16:54:00
1035,E,2020-01-01 19:10:00
1035,A,2020-01-01 22:07:00
1035,C,2020-01-01 22:53:00
1035,E,2020-01-02 01:49:00
1035,A,2020-01-02 04:18:00
1035,C,2020-01-02 04:44:00
1035,E,2020-01-02 07:32:00
1035,A,2020-01-02 10:27:00
1035,C,2020-01-02 13:13:00
1035,E,2020-01-02 13:32:00
1035,A,2020-01-02 15:59:00
1035,C,2020-01-02 18:33:00
1036,A,2020-01-01 00:00:00
1036,C,2020-01-01 03:49:00
1036,D,2020-01-01 04:28:00
1036,E,2020-01-01 06:55:00
1036,A,2020-01-01 08:29:00
1036,C,2020-01-01 10:06:00
1036,D,2020-01-01 11:48:00
1036,E,2020-01-01 12:06:00
1036,A,2020-01-01 15:28:00
1036,C,2020-01-01 18:51:00
1036,D,2020-01-01 19:04:00
1036,E,2020-01-01 20:54:00
1036,A,2020-01-01 23:16:00
1036,C,2020-01-02 01:33:00
1036,D,2020-01-02 04:07:00
1036,E,2020-01-02 06:09:00
1036,A,2020-01-02 08:51:00
1036,C,2020-01-02 11:13:00
1036,D,2020-01-02 14:04:00
1036,E,2020-01-02 16:45:00
1037,A,2020-01-01 00:00:00
1037,C,2020-01-01 03:31:00
1037,D,2020-01-01 04:19:00
1037,E,2020-01-01 06:07:00
1037,A,2020-01-01 08:46:00
1037,C,2020-01-01 09:28:00
1037,D,2020-01-01 11:01:00
1037,E,2020-01-01 14:02:00
1037,A,2020-01-01 15:40:00
1037,C,2020-01-01 17:18:00
1037,D,2020-01-01 19:59:00
1037,E,2020-01-01 23:22:00
1037,A,2020-01-02 02:46:00
1037,C,2020-01-02 05:20:00
1037,D,2020-01-02 07:44:00
1037,E,2020-01-02 09:15:00
1037,A,2020-01-02 11:27:00
1037,C,2020-01-02 12:36:00
1037,D,2020-01-02 15:27:00
1037,E,2020-01-02 16:44:00
1038,A,2020-01-01 00:00:00
1038,C,2020-01-01 02:28:00
1038,D,2020-01-01 05:29:00
1038,E,2020-01-01 08:02:00
1038,A,2020-01-01 11:30:00
1038,C,2020-01-01 12:32:00
1038,D,2020-01-01 15:24:00
1038,E,2020-01-01 16:39:00
1038,A,2020-01-01 16:54:00
1038,C,2020-01-01 17:43:00
1038,D,2020-01-01 21:16:00
1038,E,2020-01-02 00:09:00
1038,A,2020-01-02 02:22:00
1038,C,2020-01-02 03:16:00
1038,D,2020-01-02 03:49:00
1038,E,2020-01-02 06:03:00
