CaseID,Activity,Timestamp
009a0d9a-6dfd-4f7c-987b-29ac2153b438,B,2020-02-17 01:52:00
009a0d9a-6dfd-4f7c-987b-29ac2153b438,C,2020-02-17 02:18:04
009a0d9a-6dfd-4f7c-987b-29ac2153b438,G,2020-02-17 03:44:55
009f4fed-eefd-44de-9e11-1d3a1cc87535,A,2020-02-01 17:33:30
009f4fed-eefd-44de-9e11-1d3a1cc87535,B,2020-02-01 18:30:27
009f4fed-eefd-44de-9e11-1d3a1cc87535,C,2020-02-01 20:21:20
009f4fed-eefd-44de-9e11-1d3a1cc87535,D,2020-02-01 21:22:22
009f4fed-eefd-44de-9e11-1d3a1cc87535,E,2020-02-01 23:16:17
009f4fed-eefd-44de-9e11-1d3a1cc87535,F,2020-02-02 01:09:11
00a42f30-e567-4298-bbd8-de841142f1a9,A,2020-02-13 19:19:18
00a42f30-e567-4298-bbd8-de841142f1a9,B,2020-02-13 19:55:15
00a42f30-e567-4298-bbd8-de841142f1a9,C,2020-02-13 21:29:09
00a42f30-e567-4298-bbd8-de841142f1a9,G,2020-02-13 23:23:07
00af69de-0d3a-4665-bb45-ac901a0f48a1,A,2020-03-01 23:48:33
00af69de-0d3a-4665-bb45-ac901a0f48a1,B,2020-03-02 00:13:37
00af69de-0d3a-4665-bb45-ac901a0f48a1,C,2020-03-02 01:32:36
00af69de-0d3a-4665-bb45-ac901a0f48a1,D,2020-03-02 03:32:33
00af69de-0d3a-4665-bb45-ac901a0f48a1,E,2020-03-02 05:17:34
00af69de-0d3a-4665-bb45-ac901a0f48a1,F,2020-03-02 06:08:32
00b18f7a-bf34-4062-bc3d-24f85dae736a,A,2020-02-24 15:00:28
00b18f7a-bf34-4062-bc3d-24f85dae736a,B,2020-02-24 16:09:17
00b18f7a-bf34-4062-bc3d-24f85dae736a,C,2020-02-24 17:28:23
00b18f7a-bf34-4062-bc3d-24f85dae736a,E,2020-02-24 19:06:15
00b18f7a-bf34-4062-bc3d-24f85dae736a,H,2020-02-24 20:23:12
00b844b2-3110-48c4-bc7f-0fcaf0055694,A,2020-03-22 15:31:24
00b844b2-3110-48c4-bc7f-0fcaf0055694,B,2020-03-22 17:23:15
00b844b2-3110-48c4-bc7f-0fcaf0055694,C,2020-03-22 17:48:18
00b844b2-3110-48c4-bc7f-0fcaf0055694,E,2020-03-22 18:22:14
00b844b2-3110-48c4-bc7f-0fcaf0055694,F,2020-03-22 19:08:08
00bc6fbe-96a6-4b98-a0ea-32d6c5f6668c,A,2020-03-30 21:57:14
00bc6fbe-96a6-4b98-a0ea-32d6c5f6668c,B,2020-03-30 23:32:31
00bc6fbe-96a6-4b98-a0ea-32d6c5f6668c,C,2020-03-31 00:08:38
00bc6fbe-96a6-4b98-a0ea-32d6c5f6668c,E,2020-03-31 01:29:07
00bc6fbe-96a6-4b98-a0ea-32d6c5f6668c,G,2020-03-31 03:00:17
00ddd035-bd3d-4070-b3df-aa0933d36982,A,2020-02-29 19:15:23
00ddd035-bd3d-4070-b3df-aa0933d36982,H,2020-02-29 21:13:18
00f8ecd8-4ae0-4a37-b59d-cfb3cc96100a,A,2020-04-01 16:27:28
00f8ecd8-4ae0-4a37-b59d-cfb3cc96100a,B,2020-04-01 18:21:24
00f8ecd8-4ae0-4a37-b59d-cfb3cc96100a,C,2020-04-01 20:17:19
00f8ecd8-4ae0-4a37-b59d-cfb3cc96100a,E,2020-04-01 21:22:13
00f8ecd8-4ae0-4a37-b59d-cfb3cc96100a,G,2020-04-01 21:55:09
010e533a-b99f-4e49-8b4b-74fccf6d2b83,A,2020-02-12 23:19:05
010e533a-b99f-4e49-8b4b-74fccf6d2b83,B,2020-02-13 01:18:14
010e533a-b99f-4e49-8b4b-74fccf6d2b83,C,2020-02-13 02:44:10
010e533a-b99f-4e49-8b4b-74fccf6d2b83,E,2020-02-13 03:46:13
010e533a-b99f-4e49-8b4b-74fccf6d2b83,G,2020-02-13 05:25:26
011e37d0-855c-4e8b-a6ee-32e1fdf25216,A,2020-02-10 03:26:11
011e37d0-855c-4e8b-a6ee-32e1fdf25216,B,2020-02-10 04:13:10
011e37d0-855c-4e8b-a6ee-32e1fdf25216,C,2020-02-10 05:21:07
011e37d0-855c-4e8b-a6ee-32e1fdf25216,E,2020-02-10 07:03:02
011e37d0-855c-4e8b-a6ee-32e1fdf25216,H,2020-02-10 08:20:51
0132692d-fb04-4815-93d5-ee044eb9f883,A,2020-01-09 12:47:47
0132692d-fb04-4815-93d5-ee044eb9f883,B,2020-01-09 13:20:38
0132692d-fb04-4815-93d5-ee044eb9f883,C,2020-01-09 13:54:40
0132692d-fb04-4815-93d5-ee044eb9f883,D,2020-01-09 14:24:54
0132692d-fb04-4815-93d5-ee044eb9f883,E,2020-01-09 16:00:51
0132692d-fb04-4815-93d5-ee044eb9f883,F,2020-01-09 16:21:45
014b69fc-e575-4c07-9f97-225905622f2a,A,2020-01-09 19:19:01
014b69fc-e575-4c07-9f97-225905622f2a,B,2020-01-09 20:55:48
014b69fc-e575-4c07-9f97-225905622f2a,C,2020-01-09 21:43:02
014b69fc-e575-4c07-9f97-225905622f2a,H,2020-01-09 22:36:05
015b6a5d-9ef5-4834-8783-cd40d790adef,A,2020-01-02 08:50:38
015b6a5d-9ef5-4834-8783-cd40d790adef,B,2020-01-02 10:44:27
015b6a5d-9ef5-4834-8783-cd40d790adef,C,2020-01-02 11:12:11
015b6a5d-9ef5-4834-8783-cd40d790adef,D,2020-01-02 11:48:24
015b6a5d-9ef5-4834-8783-cd40d790adef,E,2020-01-02 13:09:02
015b6a5d-9ef5-4834-8783-cd40d790adef,F,2020-01-02 13:38:17
015c1da4-ce12-41ae-8c8b-1d522be5b1c3,A,2020-03-17 17:18:20
015c1da4-ce12-41ae-8c8b-1d522be5b1c3,B,2020-03-17 19:00:14
015c1da4-ce12-41ae-8c8b-1d522be5b1c3,C,2020-03-17 19:30:13
015c1da4-ce12-41ae-8c8b-1d522be5b1c3,E,2020-03-17 19:47:16
015c1da4-ce12-41ae-8c8b-1d522be5b1c3,F,2020-03-17 20:08:10
0162b137-845b-40ea-9922-9d28209fd365,A,2020-02-29 17:27:36
0162b137-845b-40ea-9922-9d28209fd365,B,2020-02-29 18:09:28
0162b137-845b-40ea-9922-9d28209fd365,C,2020-02-29 19:00:21
0162b137-845b-40ea-9922-9d28209fd365,G,2020-02-29 20:21:17
0183188b-e073-4416-abc4-5eeaf4bc0ab3,A,2020-01-13 11:31:50
0183188b-e073-4416-abc4-5eeaf4bc0ab3,B,2020-01-13 12:29:50
0183188b-e073-4416-abc4-5eeaf4bc0ab3,C,2020-01-13 13:24:34
0183188b-e073-4416-abc4-5eeaf4bc0ab3,E,2020-01-13 15:21:13
0183188b-e073-4416-abc4-5eeaf4bc0ab3,F,2020-01-13 15:55:04
0192d344-9ec5-4bdb-b229-d27c6dad27d5,A,2020-02-24 14:33:09
0192d344-9ec5-4bdb-b229-d27c6dad27d5,B,2020-02-24 15:25:15
0192d344-9ec5-4bdb-b229-d27c6dad27d5,C,2020-02-24 16:42:07
0192d344-9ec5-4bdb-b229-d27c6dad27d5,E,2020-02-24 18:37:00
0192d344-9ec5-4bdb-b229-d27c6dad27d5,G,2020-02-24 19:14:31
01a28092-e2f4-4b7f-b764-42e5adc97d1c,A,2020-03-09 02:59:02
01a28092-e2f4-4b7f-b764-42e5adc97d1c,B,2020-03-09 04:15:02
01a28092-e2f4-4b7f-b764-42e5adc97d1c,C,2020-03-09 06:14:58
01a28092-e2f4-4b7f-b764-42e5adc97d1c,E,2020-03-09 08:08:56
01a28092-e2f4-4b7f-b764-42e5adc97d1c,G,2020-03-09 08:43:49
01a89918-98b4-4eae-91a9-1b05e571441b,A,2020-03-13 05:16:14
01a89918-98b4-4eae-91a9-1b05e571441b,B,2020-03-13 05:32:12
01a89918-98b4-4eae-91a9-1b05e571441b,C,2020-03-13 07:11:05
01a89918-98b4-4eae-91a9-1b05e571441b,E,2020-03-13 07:26:04
01a89918-98b4-4eae-91a9-1b05e571441b,H,2020-03-13 07:56:01
01ca60ea-201d-4095-9f8f-b7b93aea3483,A,2020-01-10 11:52:15
01ca60ea-201d-4095-9f8f-b7b93aea3483,B,2020-01-10 13:17:17
01ca60ea-201d-4095-9f8f-b7b93aea3483,C,2020-01-10 15:15:14
01ca60ea-201d-4095-9f8f-b7b93aea3483,E,2020-01-10 15:47:19
01ca60ea-201d-4095-9f8f-b7b93aea3483,F,2020-01-10 16:29:20
01dcc197-59be-4da6-8166-689b7bc5b6ff,A,2020-01-13 16:11:06
01dcc197-59be-4da6-8166-689b7bc5b6ff,B,2020-01-13 17:36:03
01dcc197-59be-4da6-8166-689b7bc5b6ff,C,2020-01-13 18:01:02
01dcc197-59be-4da6-8166-689b7bc5b6ff,E,2020-01-13 18:44:15
01dcc197-59be-4da6-8166-689b7bc5b6ff,F,2020-01-13 19:59:14
01f3b6d2-ec47-4abe-9191-41a67c81177d,A,2020-02-13 07:43:03
01f3b6d2-ec47-4abe-9191-41a67c81177d,B,2020-02-13 08:59:08
01f3b6d2-ec47-4abe-9191-41a67c81177d,C,2020-02-13 09:22:04
01f3b6d2-ec47-4abe-9191-41a67c81177d,G,2020-02-13 11:15:55
01f6b810-026b-425a-be75-f0962bc104db,A,2020-02-04 21:03:59
01f6b810-026b-425a-be75-f0962bc104db,B,2020-02-04 22:25:51
01f6b810-026b-425a-be75-f0962bc104db,C,2020-02-05 00:03:45
01f6b810-026b-425a-be75-f0962bc104db,E,2020-02-05 01:27:42
01f6b810-026b-425a-be75-f0962bc104db,H,2020-02-05 02:53:40
01faf262-5335-475c-bb6d-55dfaf98e8d0,A,2020-03-21 23:34:19
01faf262-5335-475c-bb6d-55dfaf98e8d0,B,2020-03-22 01:16:12
01faf262-5335-475c-bb6d-55dfaf98e8d0,C,2020-03-22 01:56:12
01faf262-5335-475c-bb6d-55dfaf98e8d0,D,2020-03-22 03:45:59
01faf262-5335-475c-bb6d-55dfaf98e8d0,E,2020-03-22 04:58:02
01faf262-5335-475c-bb6d-55dfaf98e8d0,F,2020-03-22 05:16:03
0211c0f4-68bf-4e9b-9e51-e8da81c1ac25,A,2020-03-16 20:41:37
0211c0f4-68bf-4e9b-9e51-e8da81c1ac25,B,2020-03-16 22:32:46
0211c0f4-68bf-4e9b-9e51-e8da81c1ac25,C,2020-03-17 00:07:48
0211c0f4-68bf-4e9b-9e51-e8da81c1ac25,E,2020-03-17 00:59:45
0211c0f4-68bf-4e9b-9e51-e8da81c1ac25,F,2020-03-17 02:12:36
02122312-cd11-467f-bb15-fc074a39f12f,A,2020-02-09 10:33:11
02122312-cd11-467f-bb15-fc074a39f12f,B,2020-02-09 11:05:09
02122312-cd11-467f-bb15-fc074a39f12f,C,2020-02-09 11:41:05
02122312-cd11-467f-bb15-fc074a39f12f,H,2020-02-09 13:10:05
0229e61f-3b0e-4653-8fc9-24525c97e72d,A,2020-02-20 04:00:13
0229e61f-3b0e-4653-8fc9-24525c97e72d,B,2020-02-20 05:26:07
0229e61f-3b0e-4653-8fc9-24525c97e72d,C,2020-02-20 06:17:11
0229e61f-3b0e-4653-8fc9-24525c97e72d,E,2020-02-20 07:56:11
0229e61f-3b0e-4653-8fc9-24525c97e72d,H,2020-02-20 08:55:09
022dee93-8ae1-4efe-9655-64b4c22c8212,A,2020-02-13 22:44:01
022dee93-8ae1-4efe-9655-64b4c22c8212,B,2020-02-13 23:02:00
022dee93-8ae1-4efe-9655-64b4c22c8212,C,2020-02-14 00:11:56
022dee93-8ae1-4efe-9655-64b4c22c8212,E,2020-02-14 02:04:51
022dee93-8ae1-4efe-9655-64b4c22c8212,F,2020-02-14 03:25:50
024c52ab-3f73-49f0-9dc4-bacb6b1fae71,A,2020-01-15 04:29:20
024c52ab-3f73-49f0-9dc4-bacb6b1fae71,B,2020-01-15 05:51:22
024c52ab-3f73-49f0-9dc4-bacb6b1fae71,C,2020-01-15 07:48:17
024c52ab-3f73-49f0-9dc4-bacb6b1fae71,D,2020-01-15 08:38:15
024c52ab-3f73-49f0-9dc4-bacb6b1fae71,E,2020-01-15 09:27:17
024c52ab-3f73-49f0-9dc4-bacb6b1fae71,F,2020-01-15 09:47:27
02657356-c66b-4592-adf0-c9b370c315d6,A,2020-02-03 19:10:55
02657356-c66b-4592-adf0-c9b370c315d6,B,2020-02-03 20:00:58
02657356-c66b-4592-adf0-c9b370c315d6,C,2020-02-03 20:56:46
02657356-c66b-4592-adf0-c9b370c315d6,G,2020-02-03 22:20:41
027607cb-365a-4af0-a0f7-63ccf4866408,A,2020-03-18 13:48:12
027607cb-365a-4af0-a0f7-63ccf4866408,B,2020-03-18 15:22:07
027607cb-365a-4af0-a0f7-63ccf4866408,C,2020-03-18 16:23:00
027607cb-365a-4af0-a0f7-63ccf4866408,G,2020-03-18 18:10:18
029320a7-f0df-4132-81da-0f8b1ad5b368,A,2020-01-21 00:45:16
029320a7-f0df-4132-81da-0f8b1ad5b368,B,2020-01-21 01:31:32
029320a7-f0df-4132-81da-0f8b1ad5b368,C,2020-01-21 01:53:34
029320a7-f0df-4132-81da-0f8b1ad5b368,E,2020-01-21 02:45:45
029320a7-f0df-4132-81da-0f8b1ad5b368,F,2020-01-21 04:37:47
02e1e5b5-684e-4b72-a088-6d9aa8097d8f,A,2020-01-26 19:25:23
02e1e5b5-684e-4b72-a088-6d9aa8097d8f,B,2020-01-26 20:34:29
02e1e5b5-684e-4b72-a088-6d9aa8097d8f,C,2020-01-26 22:19:19
02e1e5b5-684e-4b72-a088-6d9aa8097d8f,H,2020-01-26 23:53:12
02e8d8f0-75fd-4a90-8737-f7b903a266e2,A,2020-01-07 01:26:15
02e8d8f0-75fd-4a90-8737-f7b903a266e2,B,2020-01-07 02:22:19
02e8d8f0-75fd-4a90-8737-f7b903a266e2,C,2020-01-07 04:03:13
02e8d8f0-75fd-4a90-8737-f7b903a266e2,H,2020-01-07 05:38:12
02ed1e1c-f538-459a-9844-05ee39951868,A,2020-01-08 15:22:20
02ed1e1c-f538-459a-9844-05ee39951868,B,2020-01-08 16:03:28
02ed1e1c-f538-459a-9844-05ee39951868,C,2020-01-08 17:42:24
02ed1e1c-f538-459a-9844-05ee39951868,E,2020-01-08 19:22:34
02ed1e1c-f538-459a-9844-05ee39951868,F,2020-01-08 19:49:34
02fb8aff-fb65-41ef-8456-80e6126c4185,A,2020-02-07 12:46:04
02fb8aff-fb65-41ef-8456-80e6126c4185,B,2020-02-07 13:07:04
02fb8aff-fb65-41ef-8456-80e6126c4185,C,2020-02-07 13:33:00
02fb8aff-fb65-41ef-8456-80e6126c4185,H,2020-02-07 15:23:58
0315d866-d007-47a1-bef4-1848ec42c930,A,2020-02-11 23:05:19
0315d866-d007-47a1-bef4-1848ec42c930,B,2020-02-12 00:30:28
0315d866-d007-47a1-bef4-1848ec42c930,C,2020-02-12 00:53:19
0315d866-d007-47a1-bef4-1848ec42c930,E,2020-02-12 02:18:16
0315d866-d007-47a1-bef4-1848ec42c930,F,2020-02-12 03:56:12
031a491c-f19d-4ca9-9a82-add9da4666f0,A,2020-02-15 16:50:08
031a491c-f19d-4ca9-9a82-add9da4666f0,B,2020-02-15 17:06:18
031a491c-f19d-4ca9-9a82-add9da4666f0,C,2020-02-15 17:33:20
031a491c-f19d-4ca9-9a82-add9da4666f0,E,2020-02-15 19:25:11
031a491c-f19d-4ca9-9a82-add9da4666f0,F,2020-02-15 20:03:22
03288b73-302d-4d7c-a4e7-c7fbaa169be7,A,2020-01-21 08:01:28
03288b73-302d-4d7c-a4e7-c7fbaa169be7,B,2020-01-21 09:59:25
03288b73-302d-4d7c-a4e7-c7fbaa169be7,C,2020-01-21 11:39:20
03288b73-302d-4d7c-a4e7-c7fbaa169be7,H,2020-01-21 11:58:14
03366f01-0bcb-4ff2-9276-ccfc72a14c17,A,2020-02-09 12:45:06
03366f01-0bcb-4ff2-9276-ccfc72a14c17,B,2020-02-09 14:15:51
03366f01-0bcb-4ff2-9276-ccfc72a14c17,C,2020-02-09 15:19:55
03366f01-0bcb-4ff2-9276-ccfc72a14c17,E,2020-02-09 15:40:44
03366f01-0bcb-4ff2-9276-ccfc72a14c17,G,2020-02-09 17:00:31
034530b2-d092-42fd-88b5-36ff0f016ef8,A,2020-02-12 11:40:09
034530b2-d092-42fd-88b5-36ff0f016ef8,B,2020-02-12 12:31:13
034530b2-d092-42fd-88b5-36ff0f016ef8,C,2020-02-12 14:26:01
034530b2-d092-42fd-88b5-36ff0f016ef8,H,2020-02-12 15:38:57
0346fa18-42b7-4cf2-b7b0-ba5132f6a4b1,A,2020-01-17 22:14:15
0346fa18-42b7-4cf2-b7b0-ba5132f6a4b1,B,2020-01-17 23:37:06
0346fa18-42b7-4cf2-b7b0-ba5132f6a4b1,C,2020-01-18 01:15:31
0346fa18-42b7-4cf2-b7b0-ba5132f6a4b1,D,2020-01-18 02:00:34
0346fa18-42b7-4cf2-b7b0-ba5132f6a4b1,E,2020-01-18 03:42:30
0346fa18-42b7-4cf2-b7b0-ba5132f6a4b1,F,2020-01-18 04:25:34
0396bb18-e10b-4698-82d8-b774e89aeca3,A,2020-02-11 05:51:13
0396bb18-e10b-4698-82d8-b774e89aeca3,B,2020-02-11 07:05:06
0396bb18-e10b-4698-82d8-b774e89aeca3,C,2020-02-11 08:37:03
0396bb18-e10b-4698-82d8-b774e89aeca3,D,2020-02-11 09:34:51
0396bb18-e10b-4698-82d8-b774e89aeca3,E,2020-02-11 10:47:53
0396bb18-e10b-4698-82d8-b774e89aeca3,F,2020-02-11 11:34:01
03ac0910-b4e0-4722-95c9-8e35faaba89d,A,2020-03-13 14:17:58
03ac0910-b4e0-4722-95c9-8e35faaba89d,B,2020-03-13 16:13:41
03ac0910-b4e0-4722-95c9-8e35faaba89d,C,2020-03-13 16:36:48
03ac0910-b4e0-4722-95c9-8e35faaba89d,E,2020-03-13 17:40:47
03ac0910-b4e0-4722-95c9-8e35faaba89d,H,2020-03-13 18:32:22
03b29577-a49f-4082-97c9-0ac8dc5a8789,A,2020-03-09 15:31:04
03b29577-a49f-4082-97c9-0ac8dc5a8789,B,2020-03-09 16:29:12
03b29577-a49f-4082-97c9-0ac8dc5a8789,C,2020-03-09 17:18:11
03b29577-a49f-4082-97c9-0ac8dc5a8789,E,2020-03-09 18:26:06
03b29577-a49f-4082-97c9-0ac8dc5a8789,H,2020-03-09 19:42:11
03b57318-7d3d-43d6-8ea2-e92ba5114e29,A,2020-01-26 22:57:27
03b57318-7d3d-43d6-8ea2-e92ba5114e29,B,2020-01-27 00:21:30
03b57318-7d3d-43d6-8ea2-e92ba5114e29,C,2020-01-27 01:17:31
03b57318-7d3d-43d6-8ea2-e92ba5114e29,D,2020-01-27 01:45:36
03b57318-7d3d-43d6-8ea2-e92ba5114e29,E,2020-01-27 03:22:30
03b57318-7d3d-43d6-8ea2-e92ba5114e29,F,2020-01-27 04:51:25
03cb3d0a-5f1c-45de-9af1-25652dfd8e3a,A,2020-01-08 22:45:01
03cb3d0a-5f1c-45de-9af1-25652dfd8e3a,B,2020-01-09 00:24:52
03cb3d0a-5f1c-45de-9af1-25652dfd8e3a,C,2020-01-09 01:33:49
03cb3d0a-5f1c-45de-9af1-25652dfd8e3a,E,2020-01-09 02:26:11
03cb3d0a-5f1c-45de-9af1-25652dfd8e3a,G,2020-01-09 03:00:10
03e043f1-e11b-49cc-8ab7-3fdf31a72ec7,A,2020-02-21 00:57:21
03e043f1-e11b-49cc-8ab7-3fdf31a72ec7,B,2020-02-21 01:30:25
03e043f1-e11b-49cc-8ab7-3fdf31a72ec7,C,2020-02-21 02:07:24
03e043f1-e11b-49cc-8ab7-3fdf31a72ec7,D,2020-02-21 03:04:19
03e043f1-e11b-49cc-8ab7-3fdf31a72ec7,E,2020-02-21 04:40:12
03e043f1-e11b-49cc-8ab7-3fdf31a72ec7,F,2020-02-21 05:55:01
03fcf9ce-a7e4-4761-b48c-4478c0764e8b,A,2020-03-05 16:14:02
03fcf9ce-a7e4-4761-b48c-4478c0764e8b,B,2020-03-05 17:19:58
03fcf9ce-a7e4-4761-b48c-4478c0764e8b,C,2020-03-05 18:54:58
03fcf9ce-a7e4-4761-b48c-4478c0764e8b,D,2020-03-05 20:09:49
03fcf9ce-a7e4-4761-b48c-4478c0764e8b,E,2020-03-05 22:00:45
03fcf9ce-a7e4-4761-b48c-4478c0764e8b,F,2020-03-05 22:38:44
04035606-b3b4-45a1-852e-ed44cf75c834,A,2020-02-12 21:41:19
04035606-b3b4-45a1-852e-ed44cf75c834,B,2020-02-12 23:27:13
04035606-b3b4-45a1-852e-ed44cf75c834,C,2020-02-12 23:48:17
04035606-b3b4-45a1-852e-ed44cf75c834,E,2020-02-13 00:36:01
04035606-b3b4-45a1-852e-ed44cf75c834,F,2020-02-13 01:15:06
04076c57-51c0-45f5-b029-842d170a2f87,A,2020-03-19 05:59:19
04076c57-51c0-45f5-b029-842d170a2f87,B,2020-03-19 06:32:17
04076c57-51c0-45f5-b029-842d170a2f87,C,2020-03-19 08:00:15
04076c57-51c0-45f5-b029-842d170a2f87,D,2020-03-19 09:58:06
04076c57-51c0-45f5-b029-842d170a2f87,E,2020-03-19 11:00:04
04076c57-51c0-45f5-b029-842d170a2f87,F,2020-03-19 11:53:54
040eb787-1c08-4104-94d3-88ca929a8e24,A,2020-02-27 07:03:35
040eb787-1c08-4104-94d3-88ca929a8e24,B,2020-02-27 07:34:27
040eb787-1c08-4104-94d3-88ca929a8e24,C,2020-02-27 08:22:54
040eb787-1c08-4104-94d3-88ca929a8e24,D,2020-02-27 09:19:12
040eb787-1c08-4104-94d3-88ca929a8e24,E,2020-02-27 09:45:09
040eb787-1c08-4104-94d3-88ca929a8e24,F,2020-02-27 11:39:14
0427b050-d01b-43d0-b14c-102cc96cfa2d,A,2020-01-26 06:10:19
0427b050-d01b-43d0-b14c-102cc96cfa2d,B,2020-01-26 07:48:09
0427b050-d01b-43d0-b14c-102cc96cfa2d,C,2020-01-26 09:47:56
0427b050-d01b-43d0-b14c-102cc96cfa2d,H,2020-01-26 11:13:54
0491165b-9a20-479b-8631-a75ed1f2c575,A,2020-03-10 19:15:16
0491165b-9a20-479b-8631-a75ed1f2c575,B,2020-03-10 20:08:14
0491165b-9a20-479b-8631-a75ed1f2c575,C,2020-03-10 20:53:15
0491165b-9a20-479b-8631-a75ed1f2c575,E,2020-03-10 21:37:21
0491165b-9a20-479b-8631-a75ed1f2c575,F,2020-03-10 21:56:12
04b4bdf5-e421-4f7c-aaff-f1c722a32e8f,A,2020-01-04 01:47:57
04b4bdf5-e421-4f7c-aaff-f1c722a32e8f,B,2020-01-04 02:44:46
04b4bdf5-e421-4f7c-aaff-f1c722a32e8f,C,2020-01-04 04:00:37
04b4bdf5-e421-4f7c-aaff-f1c722a32e8f,E,2020-01-04 05:27:31
04b4bdf5-e421-4f7c-aaff-f1c722a32e8f,F,2020-01-04 05:48:11
04ba9d5b-09c2-4cca-9213-9b3ae79ef5b0,A,2020-03-03 11:12:57
04ba9d5b-09c2-4cca-9213-9b3ae79ef5b0,B,2020-03-03 13:07:49
04ba9d5b-09c2-4cca-9213-9b3ae79ef5b0,C,2020-03-03 14:22:49
04ba9d5b-09c2-4cca-9213-9b3ae79ef5b0,E,2020-03-03 15:24:38
04ba9d5b-09c2-4cca-9213-9b3ae79ef5b0,F,2020-03-03 17:01:37
04bbeeed-00d5-4965-9f1d-fe099de466e4,A,2020-01-03 11:38:07
04bbeeed-00d5-4965-9f1d-fe099de466e4,B,2020-01-03 12:35:03
