CaseID,Activity,Timestamp
1014,K,2020-01-06 13:52:00
1015,F,2020-01-20 03:03:00
1015,G,2020-01-20 04:06:00
1015,C,2020-01-20 04:49:00
1015,D,2020-01-20 06:38:00
1015,I,2020-01-20 07:57:00
1015,K,2020-01-20 09:11:00
1016,F,2020-01-05 18:57:00
1016,G,2020-01-05 20:18:00
1016,C,2020-01-05 21:10:00
1016,D,2020-01-05 22:56:00
1016,I,2020-01-06 00:44:00
1016,K,2020-01-06 00:59:00
1017,F,2020-01-01 13:05:00
1017,G,2020-01-01 14:40:00
1017,C,2020-01-01 16:06:00
1017,D,2020-01-01 18:06:00
1017,I,2020-01-01 18:32:00
1017,K,2020-01-01 20:10:00
1018,F,2020-01-07 17:39:00
1018,G,2020-01-07 19:03:00
1018,C,2020-01-07 20:28:00
1018,D,2020-01-07 22:26:00
1018,I,2020-01-07 22:56:00
1018,K,2020-01-07 23:48:00
1019,F,2020-01-08 05:13:00
1019,G,2020-01-08 06:51:00
1019,C,2020-01-08 08:40:00
1019,D,2020-01-08 09:54:00
1019,I,2020-01-08 11:14:00
1019,K,2020-01-08 11:50:00
1020,F,2020-01-27 22:32:00
1020,G,2020-01-27 23:17:00
1020,C,2020-01-27 23:44:00
1020,D,2020-01-28 00:38:00
1020,I,2020-01-28 01:10:00
1020,K,2020-01-28 02:30:00
1021,F,2020-01-30 09:29:00
1021,G,2020-01-30 11:02:00
1021,C,2020-01-30 12:23:00
1021,D,2020-01-30 13:55:00
1021,I,2020-01-30 14:40:00
1021,K,2020-01-30 16:30:00
1022,F,2020-01-01 14:51:00
1022,G,2020-01-01 15:15:00
1022,C,2020-01-01 16:33:00
1022,D,2020-01-01 17:14:00
1022,I,2020-01-01 19:11:00
1022,K,2020-01-01 20:45:00
1023,F,2020-01-07 13:55:00
1023,G,2020-01-07 14:57:00
1023,C,2020-01-07 15:50:00
1023,D,2020-01-07 17:12:00
1023,I,2020-01-07 19:00:00
1023,K,2020-01-07 20:23:00
1024,F,2020-01-03 10:13:00
1024,G,2020-01-03 12:00:00
1024,C,2020-01-03 12:27:00
1024,D,2020-01-03 12:57:00
1024,I,2020-01-03 14:29:00
1024,K,2020-01-03 15:46:00
1025,F,2020-01-23 18:50:00
1025,G,2020-01-23 19:07:00
1025,C,2020-01-23 20:12:00
1025,D,2020-01-23 20:40:00
1025,I,2020-01-23 22:39:00
1025,K,2020-01-24 00:33:00
1026,F,2020-01-29 22:44:00
1026,G,2020-01-30 00:44:00
1026,C,2020-01-30 01:09:00
1026,D,2020-01-30 03:07:00
1026,I,2020-01-30 04:49:00
1026,K,2020-01-30 05:51:00
1027,F,2020-01-26 10:16:00
1027,G,2020-01-26 11:12:00
1027,C,2020-01-26 11:44:00
1027,D,2020-01-26 12:49:00
1027,I,2020-01-26 14:36:00
1027,K,2020-01-26 16:23:00
1028,F,2020-01-06 02:35:00
1028,G,2020-01-06 02:54:00
1028,C,2020-01-06 04:47:00
1028,D,2020-01-06 06:24:00
1028,I,2020-01-06 07:28:00
1028,K,2020-01-06 08:23:00
1029,F,2020-02-01 05:42:00
1029,G,2020-02-01 06:02:00
1029,C,2020-02-01 08:01:00
1029,D,2020-02-01 08:37:00
1029,I,2020-02-01 09:58:00
1029,K,2020-02-01 10:22:00
1030,F,2020-01-23 06:18:00
1030,G,2020-01-23 07:11:00
1030,C,2020-01-23 08:10:00
1030,D,2020-01-23 08:50:00
1030,I,2020-01-23 10:29:00
1030,K,2020-01-23 12:17:00
1031,A,2020-01-17 13:52:00
1031,C,2020-01-17 14:17:00
1031,D,2020-01-17 15:15:00
1031,E,2020-01-17 16:42:00
1031,F,2020-01-17 18:28:00
1031,G,2020-01-17 19:32:00
1031,I,2020-01-17 20:43:00
1031,K,2020-01-17 21:53:00
1031,L,2020-01-17 23:47:00
1032,A,2020-01-27 06:01:00
1032,C,2020-01-27 07:59:00
1032,D,2020-01-27 09:15:00
1032,E,2020-01-27 10:54:00
1032,F,2020-01-27 11:46:00
1032,G,2020-01-27 13:02:00
1032,I,2020-01-27 13:37:00
1032,K,2020-01-27 14:12:00
1032,L,2020-01-27 14:56:00
1033,A,2020-01-17 01:17:00
1033,C,2020-01-17 02:36:00
1033,D,2020-01-17 03:37:00
1033,E,2020-01-17 04:42:00
1033,F,2020-01-17 05:55:00
1033,G,2020-01-17 06:54:00
1033,I,2020-01-17 08:48:00
1033,K,2020-01-17 10:44:00
1033,L,2020-01-17 11:32:00
1034,A,2020-01-29 23:52:00
1034,C,2020-01-30 00:32:00
1034,D,2020-01-30 01:30:00
1034,E,2020-01-30 01:59:00
1034,F,2020-01-30 02:58:00
1034,G,2020-01-30 04:34:00
1034,I,2020-01-30 05:34:00
1034,K,2020-01-30 07:07:00
1034,L,2020-01-30 08:39:00
1035,A,2020-01-20 22:10:00
1035,C,2020-01-20 22:58:00
1035,D,2020-01-20 23:15:00
1035,E,2020-01-20 23:56:00
1035,F,2020-01-21 00:33:00
1035,G,2020-01-21 02:11:00
1035,I,2020-01-21 03:36:00
1035,K,2020-01-21 03:55:00
1035,L,2020-01-21 04:59:00
1036,A,2020-01-21 23:53:00
1036,C,2020-01-22 00:25:00
1036,D,2020-01-22 02:10:00
1036,E,2020-01-22 03:30:00
1036,F,2020-01-22 04:09:00
1036,G,2020-01-22 05:27:00
1036,I,2020-01-22 06:28:00
1036,K,2020-01-22 07:32:00
1036,L,2020-01-22 08:25:00
1037,A,2020-01-10 12:19:00
1037,C,2020-01-10 14:15:00
1037,D,2020-01-10 14:39:00
1037,E,2020-01-10 15:04:00
1037,F,2020-01-10 15:58:00
1037,G,2020-01-10 17:02:00
1037,I,2020-01-10 17:38:00
1037,K,2020-01-10 18:38:00
1037,L,2020-01-10 19:36:00
1038,A,2020-01-04 12:14:00
1038,C,2020-01-04 14:07:00
1038,D,2020-01-04 14:29:00
1038,E,2020-01-04 15:48:00
1038,F,2020-01-04 16:31:00
1038,G,2020-01-04 18:26:00
1038,I,2020-01-04 20:11:00
1038,K,2020-01-04 22:02:00
1038,L,2020-01-04 23:22:00
1039,A,2020-01-09 22:38:00
1039,C,2020-01-10 00:38:00
1039,D,2020-01-10 02:05:00
1039,E,2020-01-10 03:00:00
1039,F,2020-01-10 03:55:00
1039,G,2020-01-10 05:29:00
1039,I,2020-01-10 06:30:00
1039,K,2020-01-10 07:46:00
1039,L,2020-01-10 09:06:00
1040,A,2020-01-01 16:18:00
1040,C,2020-01-01 18:01:00
1040,D,2020-01-01 19:55:00
1040,E,2020-01-01 20:42:00
1040,F,2020-01-01 21:42:00
1040,G,2020-01-01 22:19:00
1040,I,2020-01-01 22:48:00
1040,K,2020-01-02 00:09:00
1040,L,2020-01-02 00:55:00
1041,A,2020-01-06 10:15:00
1041,C,2020-01-06 11:51:00
1041,D,2020-01-06 13:13:00
1041,E,2020-01-06 14:37:00
1041,F,2020-01-06 16:32:00
1041,G,2020-01-06 18:22:00
1041,I,2020-01-06 20:01:00
1041,K,2020-01-06 20:20:00
1041,L,2020-01-06 20:39:00
1042,A,2020-01-14 00:18:00
1042,C,2020-01-14 02:12:00
1042,D,2020-01-14 03:56:00
1042,E,2020-01-14 05:07:00
1042,F,2020-01-14 05:57:00
1042,G,2020-01-14 07:23:00
1042,I,2020-01-14 08:15:00
1042,K,2020-01-14 09:57:00
1042,L,2020-01-14 10:14:00
1043,A,2020-01-19 19:34:00
1043,C,2020-01-19 20:13:00
1043,D,2020-01-19 21:33:00
1043,E,2020-01-19 23:29:00
1043,F,2020-01-20 01:02:00
1043,G,2020-01-20 01:44:00
1043,I,2020-01-20 02:50:00
1043,K,2020-01-20 03:49:00
1043,L,2020-01-20 04:04:00
1044,A,2020-01-27 17:23:00
1044,C,2020-01-27 17:59:00
1044,D,2020-01-27 19:05:00
1044,E,2020-01-27 20:33:00
1044,F,2020-01-27 22:23:00
1044,G,2020-01-27 23:58:00
1044,I,2020-01-28 01:33:00
1044,K,2020-01-28 02:04:00
1044,L,2020-01-28 02:36:00
1045,A,2020-01-08 11:30:00
1045,C,2020-01-08 12:54:00
1045,D,2020-01-08 14:02:00
1045,E,2020-01-08 14:43:00
1045,F,2020-01-08 15:09:00
1045,G,2020-01-08 16:36:00
1045,I,2020-01-08 17:47:00
1045,K,2020-01-08 19:39:00
1045,L,2020-01-08 20:14:00
1046,A,2020-01-13 21:47:00
1046,C,2020-01-13 22:51:00
1046,D,2020-01-13 23:20:00
1046,E,2020-01-13 23:38:00
1046,F,2020-01-14 00:54:00
1046,G,2020-01-14 02:20:00
1046,I,2020-01-14 03:44:00
1046,K,2020-01-14 04:01:00
1046,L,2020-01-14 05:08:00
1047,A,2020-01-02 21:54:00
1047,C,2020-01-02 22:36:00
1047,D,2020-01-02 23:44:00
1047,E,2020-01-03 00:04:00
1047,F,2020-01-03 01:47:00
1047,G,2020-01-03 02:04:00
1047,I,2020-01-03 03:57:00
1047,K,2020-01-03 04:18:00
1047,L,2020-01-03 04:46:00
1048,A,2020-01-30 19:23:00
1048,C,2020-01-30 20:09:00
1048,D,2020-01-30 21:39:00
1048,E,2020-01-30 23:09:00
1048,F,2020-01-30 23:48:00
1048,G,2020-01-31 00:41:00
1048,I,2020-01-31 02:27:00
1048,K,2020-01-31 02:56:00
1048,L,2020-01-31 03:23:00
1049,A,2020-01-13 21:52:00
1049,C,2020-01-13 22:37:00
1049,D,2020-01-13 23:45:00
1049,E,2020-01-14 01:18:00
1049,F,2020-01-14 02:32:00
1049,G,2020-01-14 03:48:00
1049,I,2020-01-14 04:08:00
1049,K,2020-01-14 05:48:00
1049,L,2020-01-14 06:49:00
1050,A,2020-01-13 03:20:00
1050,C,2020-01-13 03:47:00
1050,D,2020-01-13 04:06:00
1050,E,2020-01-13 05:12:00
1050,F,2020-01-13 06:47:00
1050,G,2020-01-13 08:25:00
1050,I,2020-01-13 09:14:00
1050,K,2020-01-13 10:07:00
1050,L,2020-01-13 11:28:00
1051,A,2020-01-05 20:19:00
1051,C,2020-01-05 21:25:00
1051,D,2020-01-05 22:55:00
1051,E,2020-01-05 23:30:00
1051,F,2020-01-06 00:58:00
1051,G,2020-01-06 02:45:00
1051,I,2020-01-06 04:26:00
1051,K,2020-01-06 06:18:00
1051,L,2020-01-06 07:09:00
1052,A,2020-01-04 02:14:00
1052,C,2020-01-04 03:17:00
1052,D,2020-01-04 03:51:00
1052,E,2020-01-04 04:34:00
1052,F,2020-01-04 05:43:00
1052,G,2020-01-04 06:26:00
1052,I,2020-01-04 07:42:00
1052,K,2020-01-04 08:19:00
1052,L,2020-01-04 08:43:00
1053,A,2020-01-09 17:17:00
1053,C,2020-01-09 19:00:00
1053,D,2020-01-09 20:39:00
1053,E,2020-01-09 22:05:00
1053,F,2020-01-09 22:27:00
1053,G,2020-01-09 23:18:00
1053,I,2020-01-10 00:51:00
1053,K,2020-01-10 01:30:00
1053,L,2020-01-10 02:28:00
1054,A,2020-01-24 15:27:00
1054,C,2020-01-24 15:46:00
1054,D,2020-01-24 16:20:00
1054,E,2020-01-24 17:11:00
1054,F,2020-01-24 17:49:00
1054,G,2020-01-24 18:09:00
1054,I,2020-01-24 18:28:00
1054,K,2020-01-24 19:32:00
1054,L,2020-01-24 20:01:00
1055,A,2020-01-31 06:48:00
1055,C,2020-01-31 08:16:00
1055,D,2020-01-31 10:06:00
1055,E,2020-01-31 10:25:00
1055,F,2020-01-31 11:43:00
1055,G,2020-01-31 13:43:00
1055,I,2020-01-31 15:38:00
1055,K,2020-01-31 17:14:00
1055,L,2020-01-31 18:30:00
1056,A,2020-01-11 01:33:00
1056,B,2020-01-11 03:06:00
1056,J,2020-01-11 04:15:00
1056,F,2020-01-11 04:54:00
1056,G,2020-01-11 05:28:00
1056,I,2020-01-11 06:03:00
1056,K,2020-01-11 07:23:00
1056,L,2020-01-11 08:31:00
1057,A,2020-01-22 11:43:00
1057,B,2020-01-22 12:36:00
1057,J,2020-01-22 13:31:00
1057,F,2020-01-22 14:57:00
1057,G,2020-01-22 16:27:00
1057,I,2020-01-22 17:41:00
1057,K,2020-01-22 19:38:00
1057,L,2020-01-22 21:22:00
1058,A,2020-01-06 11:14:00
1058,B,2020-01-06 12:04:00
1058,J,2020-01-06 13:30:00
1058,F,2020-01-06 14:51:00
1058,G,2020-01-06 15:18:00
1058,I,2020-01-06 15:40:00
1058,K,2020-01-06 16:23:00
1058,L,2020-01-06 17:42:00
1059,A,2020-01-13 20:09:00
1059,B,2020-01-13 21:18:00
1059,J,2020-01-13 22:03:00
1059,F,2020-01-13 23:02:00
1059,G,2020-01-13 23:32:00
1059,I,2020-01-14 00:02:00
1059,K,2020-01-14 01:50:00
1059,L,2020-01-14 02:14:00
1060,A,2020-01-10 05:10:00
1060,B,2020-01-10 06:48:00
1060,J,2020-01-10 08:12:00
1060,F,2020-01-10 09:36:00
1060,G,2020-01-10 10:00:00
1060,I,2020-01-10 11:43:00
1060,K,2020-01-10 12:35:00
1060,L,2020-01-10 12:55:00
1061,A,2020-01-03 02:57:00
1061,B,2020-01-03 03:13:00
1061,J,2020-01-03 04:09:00
1061,F,2020-01-03 04:45:00
1061,G,2020-01-03 06:40:00
1061,I,2020-01-03 08:33:00
1061,K,2020-01-03 10:07:00
1061,L,2020-01-03 10:57:00
1062,A,2020-01-08 18:22:00
1062,B,2020-01-08 19:47:00
1062,J,2020-01-08 20:46:00
1062,F,2020-01-08 21:27:00
1062,G,2020-01-08 21:48:00
1062,I,2020-01-08 22:23:00
1062,K,2020-01-08 23:33:00
1062,L,2020-01-09 00:16:00
1063,A,2020-01-30 21:28:00
1063,B,2020-01-30 23:09:00
1063,J,2020-01-31 00:20:00
1063,F,2020-01-31 01:48:00
1063,G,2020-01-31 03:12:00
1063,I,2020-01-31 03:48:00
1063,K,2020-01-31 05:24:00
1063,L,2020-01-31 06:19:00
1064,A,2020-01-17 16:57:00
1064,B,2020-01-17 18:42:00
1064,J,2020-01-17 19:58:00
1064,F,2020-01-17 20:37:00
1064,G,2020-01-17 20:58:00
1064,I,2020-01-17 22:57:00
1064,K,2020-01-17 23:53:00
1064,L,2020-01-18 01:45:00
1065,A,2020-01-04 16:57:00
1065,B,2020-01-04 17:48:00
1065,J,2020-01-04 18:42:00
1065,F,2020-01-04 20:28:00
1065,G,2020-01-04 21:13:00
1065,I,2020-01-04 22:36:00
1065,K,2020-01-04 23:41:00
1065,L,2020-01-05 00:19:00
1066,A,2020-01-30 11:01:00
1066,B,2020-01-30 11:50:00
1066,J,2020-01-30 13:09:00
1066,F,2020-01-30 13:38:00
1066,G,2020-01-30 14:54:00
1066,I,2020-01-30 15:51:00
1066,K,2020-01-30 16:55:00
1066,L,2020-01-30 18:11:00
1067,A,2020-01-03 10:41:00
1067,B,2020-01-03 12:24:00
1067,J,2020-01-03 13:15:00
1067,F,2020-01-03 13:58:00
1067,G,2020-01-03 15:53:00
1067,I,2020-01-03 17:27:00
1067,K,2020-01-03 18:00:00
1067,L,2020-01-03 19:48:00
1068,A,2020-01-01 21:42:00
1068,B,2020-01-01 22:04:00
1068,J,2020-01-01 23:08:00
1068,F,2020-01-01 23:54:00
1068,G,2020-01-02 01:26:00
1068,I,2020-01-02 02:30:00
1068,K,2020-01-02 03:08:00
1068,L,2020-01-02 03:30:00
1069,A,2020-01-25 15:17:00
1069,B,2020-01-25 15:43:00
1069,J,2020-01-25 17:14:00
1069,F,2020-01-25 17:57:00
1069,G,2020-01-25 19:52:00
1069,I,2020-01-25 21:14:00
1069,K,2020-01-25 22:32:00
1069,L,2020-01-25 23:37:00
1070,A,2020-01-03 18:05:00
1070,B,2020-01-03 19:53:00
1070,J,2020-01-03 20:58:00
1070,F,2020-01-03 22:34:00
1070,G,2020-01-04 00:11:00
1070,I,2020-01-04 01:39:00
1070,K,2020-01-04 02:38:00
1070,L,2020-01-04 03:16:00
1071,A,2020-01-21 12:57:00
1071,B,2020-01-21 13:36:00
1071,J,2020-01-21 14:25:00
1071,F,2020-01-21 14:51:00
1071,G,2020-01-21 15:40:00
1071,I,2020-01-21 16:12:00
1071,K,2020-01-21 18:09:00
1071,L,2020-01-21 18:29:00
1072,A,2020-01-07 21:48:00
1072,B,2020-01-07 23:24:00
1072,J,2020-01-08 00:43:00
1072,F,2020-01-08 02:09:00
1072,G,2020-01-08 03:36:00
1072,I,2020-01-08 04:09:00
1072,K,2020-01-08 04:57:00
1072,L,2020-01-08 05:13:00
1073,A,2020-01-19 08:11:00
1073,B,2020-01-19 09:24:00
1073,J,2020-01-19 10:29:00
1073,F,2020-01-19 11:19:00
1073,G,2020-01-19 11:47:00
1073,I,2020-01-19 12:51:00
1073,K,2020-01-19 13:13:00
1073,L,2020-01-19 14:03:00
1074,A,2020-01-07 21:47:00
1074,B,2020-01-07 23:17:00
1074,J,2020-01-08 00:04:00
1074,F,2020-01-08 00:20:00
1074,G,2020-01-08 00:58:00
1074,I,2020-01-08 02:27:00
1074,K,2020-01-08 04:24:00
1074,L,2020-01-08 04:40:00
1075,A,2020-01-27 21:52:00
1075,B,2020-01-27 22:54:00
1075,J,2020-01-28 00:37:00
1075,F,2020-01-28 02:08:00
1075,G,2020-01-28 03:11:00
1075,I,2020-01-28 04:36:00
1075,K,2020-01-28 05:49:00
1075,L,2020-01-28 06:59:00
1076,A,2020-01-10 00:27:00
1076,B,2020-01-10 02:10:00
1076,J,2020-01-10 03:36:00
1076,F,2020-01-10 05:03:00
1076,G,2020-01-10 07:00:00
1076,I,2020-01-10 07:31:00
1076,K,2020-01-10 08:39:00
1076,L,2020-01-10 09:27:00
1077,A,2020-01-18 09:23:00
1077,B,2020-01-18 11:03:00
1077,J,2020-01-18 12:33:00
1077,F,2020-01-18 14:02:00
1077,G,2020-01-18 14:42:00
1077,I,2020-01-18 15:05:00
1077,K,2020-01-18 16:44:00
1077,L,2020-01-18 17:04:00
1078,A,2020-01-21 00:15:00
1078,B,2020-01-21 01:32:00
1078,J,2020-01-21 02:30:00
1078,F,2020-01-21 04:21:00
1078,G,2020-01-21 05:15:00
1078,I,2020-01-21 06:45:00
1078,K,2020-01-21 08:25:00
1078,L,2020-01-21 10:16:00
1079,A,2020-01-29 17:27:00
1079,B,2020-01-29 18:57:00
1079,J,2020-01-29 19:26:00
1079,F,2020-01-29 20:47:00
1079,G,2020-01-29 21:06:00
1079,I,2020-01-29 21:55:00
1079,K,2020-01-29 22:25:00
1079,L,2020-01-30 00:20:00
1080,A,2020-01-04 21:49:00
1080,B,2020-01-04 22:46:00
1080,J,2020-01-05 00:39:00
1080,F,2020-01-05 02:00:00
1080,G,2020-01-05 03:42:00
1080,I,2020-01-05 04:45:00
1080,K,2020-01-05 06:40:00
1080,L,2020-01-05 07:59:00
1081,A,2020-01-04 22:42:00
1081,B,2020-01-04 23:53:00
1081,C,2020-01-05 01:46:00
1081,D,2020-01-05 02:06:00
1081,E,2020-01-05 03:14:00
1081,F,2020-01-05 03:44:00
1081,G,2020-01-05 05:04:00
1081,I,2020-01-05 07:03:00
1081,J,2020-01-05 08:54:00
1081,K,2020-01-05 09:35:00
1081,L,2020-01-05 11:09:00
1082,A,2020-01-06 07:15:00
1082,B,2020-01-06 09:04:00
1082,C,2020-01-06 09:27:00
1082,D,2020-01-06 10:37:00
1082,E,2020-01-06 11:36:00
1082,F,2020-01-06 12:43:00
1082,G,2020-01-06 13:59:00
1082,I,2020-01-06 14:42:00
1082,J,2020-01-06 15:53:00
1082,K,2020-01-06 17:49:00
1082,L,2020-01-06 19:19:00
1083,A,2020-01-22 09:07:00
1083,B,2020-01-22 11:07:00
1083,C,2020-01-22 11:47:00
1083,D,2020-01-22 12:27:00
1083,E,2020-01-22 12:54:00
1083,F,2020-01-22 13:34:00
1083,G,2020-01-22 14:07:00
1083,I,2020-01-22 14:57:00
1083,J,2020-01-22 16:56:00
1083,K,2020-01-22 17:30:00
1083,L,2020-01-22 18:29:00
1084,A,2020-01-23 06:58:00
1084,B,2020-01-23 07:51:00
1084,C,2020-01-23 08:26:00
1084,D,2020-01-23 09:40:00
1084,E,2020-01-23 10:13:00
1084,F,2020-01-23 11:18:00
1084,G,2020-01-23 11:47:00
1084,I,2020-01-23 13:10:00
1084,J,2020-01-23 14:41:00
1084,K,2020-01-23 16:35:00
1084,L,2020-01-23 17:12:00
1085,A,2020-01-13 07:22:00
1085,B,2020-01-13 08:30:00
1085,C,2020-01-13 10:05:00
1085,D,2020-01-13 10:55:00
1085,E,2020-01-13 11:54:00
1085,F,2020-01-13 13:45:00
1085,G,2020-01-13 15:26:00
1085,I,2020-01-13 16:02:00
1085,J,2020-01-13 17:02:00
1085,K,2020-01-13 18:38:00
1085,L,2020-01-13 20:15:00
1086,A,2020-01-17 06:39:00
1086,B,2020-01-17 07:00:00
1086,C,2020-01-17 08:35:00
1086,D,2020-01-17 10:04:00
1086,E,2020-01-17 11:38:00
1086,F,2020-01-17 12:33:00
1086,G,2020-01-17 14:04:00
1086,I,2020-01-17 14:42:00
1086,J,2020-01-17 15:41:00
1086,K,2020-01-17 16:07:00
1086,L,2020-01-17 17:37:00
1087,A,2020-01-24 06:10:00
1087,B,2020-01-24 06:43:00
1087,C,2020-01-24 08:35:00
1087,D,2020-01-24 10:34:00
1087,E,2020-01-24 12:29:00
1087,F,2020-01-24 13:12:00
1087,G,2020-01-24 14:55:00
1087,I,2020-01-24 15:26:00
1087,J,2020-01-24 16:54:00
1087,K,2020-01-24 17:32:00
1087,L,2020-01-24 18:13:00
1088,A,2020-01-08 07:18:00
1088,B,2020-01-08 08:43:00
1088,C,2020-01-08 09:22:00
1088,D,2020-01-08 09:54:00
1088,E,2020-01-08 11:39:00
1088,F,2020-01-08 13:36:00
1088,G,2020-01-08 14:09:00
1088,I,2020-01-08 15:14:00
1088,J,2020-01-08 15:51:00
1088,K,2020-01-08 17:46:00
1088,L,2020-01-08 19:18:00
1089,A,2020-01-23 18:07:00
1089,B,2020-01-23 18:26:00
1089,C,2020-01-23 19:52:00
1089,D,2020-01-23 20:49:00
1089,E,2020-01-23 21:47:00
1089,F,2020-01-23 23:33:00
1089,G,2020-01-23 23:59:00
1089,I,2020-01-24 00:18:00
1089,J,2020-01-24 01:24:00
1089,K,2020-01-24 03:23:00
1089,L,2020-01-24 04:13:00
1090,A,2020-01-13 15:32:00
1090,B,2020-01-13 15:50:00
1090,C,2020-01-13 17:20:00
1090,D,2020-01-13 17:38:00
1090,E,2020-01-13 18:37:00
1090,F,2020-01-13 19:03:00
1090,G,2020-01-13 19:23:00
1090,I,2020-01-13 20:08:00
1090,J,2020-01-13 20:29:00
1090,K,2020-01-13 21:10:00
1090,L,2020-01-13 22:20:00
1091,A,2020-01-09 21:16:00
1091,B,2020-01-09 21:57:00
1091,C,2020-01-09 23:52:00
1091,D,2020-01-10 01:08:00
1091,E,2020-01-10 01:48:00
1091,F,2020-01-10 03:24:00
1091,G,2020-01-10 05:17:00
1091,I,2020-01-10 06:28:00
1091,J,2020-01-10 07:56:00
1091,K,2020-01-10 09:03:00
