CaseID,Activity,Timestamp
17f0dcbd-5e68-4f05-8b5b-044537c96c69,F,2020-02-14 05:57:00
17f0dcbd-5e68-4f05-8b5b-044537c96c69,G,2020-02-14 07:23:02
17f0dcbd-5e68-4f05-8b5b-044537c96c69,I,2020-02-14 08:14:55
17f0dcbd-5e68-4f05-8b5b-044537c96c69,K,2020-02-14 09:56:53
17f0dcbd-5e68-4f05-8b5b-044537c96c69,L,2020-02-14 10:13:38
1df22846-9cac-48e1-a8d2-611dcffa348e,A,2020-03-30 11:01:01
1df22846-9cac-48e1-a8d2-611dcffa348e,B,2020-03-30 11:50:03
1df22846-9cac-48e1-a8d2-611dcffa348e,J,2020-03-30 13:09:02
1df22846-9cac-48e1-a8d2-611dcffa348e,F,2020-03-30 13:37:53
1df22846-9cac-48e1-a8d2-611dcffa348e,G,2020-03-30 14:53:41
1df22846-9cac-48e1-a8d2-611dcffa348e,I,2020-03-30 15:50:36
1df22846-9cac-48e1-a8d2-611dcffa348e,K,2020-03-30 16:54:35
1df22846-9cac-48e1-a8d2-611dcffa348e,L,2020-03-30 18:10:41
22245693-2793-4d9d-8e31-f0b5caf62d67,F,2020-03-28 22:32:04
22245693-2793-4d9d-8e31-f0b5caf62d67,G,2020-03-28 23:17:01
22245693-2793-4d9d-8e31-f0b5caf62d67,C,2020-03-28 23:43:57
22245693-2793-4d9d-8e31-f0b5caf62d67,D,2020-03-29 00:37:51
22245693-2793-4d9d-8e31-f0b5caf62d67,I,2020-03-29 01:09:49
22245693-2793-4d9d-8e31-f0b5caf62d67,K,2020-03-29 02:29:51
2741b7fe-1e9d-4f68-be5d-a5bd37342457,F,2020-01-23 18:50:04
2741b7fe-1e9d-4f68-be5d-a5bd37342457,G,2020-01-23 19:07:02
2741b7fe-1e9d-4f68-be5d-a5bd37342457,C,2020-01-23 20:12:00
2741b7fe-1e9d-4f68-be5d-a5bd37342457,D,2020-01-23 20:39:57
2741b7fe-1e9d-4f68-be5d-a5bd37342457,I,2020-01-23 22:38:51
2741b7fe-1e9d-4f68-be5d-a5bd37342457,K,2020-01-24 00:32:51
287a0c29-aaea-4cef-bdab-1bda52980671,F,2020-01-28 10:16:01
287a0c29-aaea-4cef-bdab-1bda52980671,G,2020-01-28 11:11:59
287a0c29-aaea-4cef-bdab-1bda52980671,C,2020-01-28 11:43:54
287a0c29-aaea-4cef-bdab-1bda52980671,D,2020-01-28 12:48:50
287a0c29-aaea-4cef-bdab-1bda52980671,I,2020-01-28 14:35:44
287a0c29-aaea-4cef-bdab-1bda52980671,K,2020-01-28 16:22:39
2937ad2b-2e16-4c83-82f7-e4785e2412a5,F,2020-03-29 22:44:06
2937ad2b-2e16-4c83-82f7-e4785e2412a5,G,2020-03-30 00:43:53
2937ad2b-2e16-4c83-82f7-e4785e2412a5,C,2020-03-30 01:08:58
2937ad2b-2e16-4c83-82f7-e4785e2412a5,D,2020-03-30 03:06:58
2937ad2b-2e16-4c83-82f7-e4785e2412a5,I,2020-03-30 04:48:48
2937ad2b-2e16-4c83-82f7-e4785e2412a5,K,2020-03-30 05:50:42
2a63f779-de80-4f9c-a73e-9961edd940dd,A,2020-02-06 11:14:02
2a63f779-de80-4f9c-a73e-9961edd940dd,B,2020-02-06 12:03:59
2a63f779-de80-4f9c-a73e-9961edd940dd,J,2020-02-06 13:29:57
2a63f779-de80-4f9c-a73e-9961edd940dd,F,2020-02-06 14:50:49
2a63f779-de80-4f9c-a73e-9961edd940dd,G,2020-02-06 15:17:43
2a63f779-de80-4f9c-a73e-9961edd940dd,I,2020-02-06 15:39:51
2a63f779-de80-4f9c-a73e-9961edd940dd,K,2020-02-06 16:22:46
2a63f779-de80-4f9c-a73e-9961edd940dd,L,2020-02-06 17:41:53
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,A,2020-01-07 21:46:57
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,B,2020-01-07 23:16:56
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,J,2020-01-08 00:03:50
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,F,2020-01-08 00:19:55
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,G,2020-01-08 00:57:56
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,I,2020-01-08 02:26:52
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,K,2020-01-08 04:23:54
2ace2ea9-c57f-4d0e-aaf6-ed514da01fa7,L,2020-01-08 04:39:44
316491e5-c60b-4889-804b-a1bed8ea367c,A,2020-03-17 01:17:04
316491e5-c60b-4889-804b-a1bed8ea367c,C,2020-03-17 02:36:04
316491e5-c60b-4889-804b-a1bed8ea367c,D,2020-03-17 03:36:53
316491e5-c60b-4889-804b-a1bed8ea367c,E,2020-03-17 04:41:54
316491e5-c60b-4889-804b-a1bed8ea367c,F,2020-03-17 05:54:54
316491e5-c60b-4889-804b-a1bed8ea367c,G,2020-03-17 06:53:55
316491e5-c60b-4889-804b-a1bed8ea367c,I,2020-03-17 08:47:45
316491e5-c60b-4889-804b-a1bed8ea367c,K,2020-03-17 10:43:35
316491e5-c60b-4889-804b-a1bed8ea367c,L,2020-03-17 11:31:39
36a04c0b-f6e1-445a-8793-48efbed3ac2d,A,2020-02-15 21:47:06
36a04c0b-f6e1-445a-8793-48efbed3ac2d,C,2020-02-15 22:51:05
36a04c0b-f6e1-445a-8793-48efbed3ac2d,D,2020-02-15 23:20:03
36a04c0b-f6e1-445a-8793-48efbed3ac2d,E,2020-02-15 23:38:00
36a04c0b-f6e1-445a-8793-48efbed3ac2d,F,2020-02-16 00:54:03
36a04c0b-f6e1-445a-8793-48efbed3ac2d,G,2020-02-16 02:19:46
36a04c0b-f6e1-445a-8793-48efbed3ac2d,I,2020-02-16 03:43:40
36a04c0b-f6e1-445a-8793-48efbed3ac2d,K,2020-02-16 04:00:38
36a04c0b-f6e1-445a-8793-48efbed3ac2d,L,2020-02-16 05:07:35
40325915-b888-4ba0-a2a8-3af5bd76ff90,A,2020-01-07 07:14:54
40325915-b888-4ba0-a2a8-3af5bd76ff90,B,2020-01-07 09:03:49
40325915-b888-4ba0-a2a8-3af5bd76ff90,C,2020-01-07 09:26:46
40325915-b888-4ba0-a2a8-3af5bd76ff90,D,2020-01-07 10:36:48
40325915-b888-4ba0-a2a8-3af5bd76ff90,E,2020-01-07 11:35:43
40325915-b888-4ba0-a2a8-3af5bd76ff90,F,2020-01-07 12:42:43
40325915-b888-4ba0-a2a8-3af5bd76ff90,G,2020-01-07 13:58:39
40325915-b888-4ba0-a2a8-3af5bd76ff90,I,2020-01-07 14:41:38
40325915-b888-4ba0-a2a8-3af5bd76ff90,J,2020-01-07 15:52:35
40325915-b888-4ba0-a2a8-3af5bd76ff90,K,2020-01-07 17:48:46
40325915-b888-4ba0-a2a8-3af5bd76ff90,L,2020-01-07 19:18:41
40e7db37-4fe8-4987-8210-9a2e04acf8d1,A,2020-02-29 16:55:17
40e7db37-4fe8-4987-8210-9a2e04acf8d1,B,2020-02-29 17:48:08
40e7db37-4fe8-4987-8210-9a2e04acf8d1,C,2020-02-29 19:30:49
40e7db37-4fe8-4987-8210-9a2e04acf8d1,D,2020-02-29 19:58:59
40e7db37-4fe8-4987-8210-9a2e04acf8d1,E,2020-02-29 21:52:09
40e7db37-4fe8-4987-8210-9a2e04acf8d1,F,2020-02-29 23:47:14
40e7db37-4fe8-4987-8210-9a2e04acf8d1,G,2020-03-01 00:54:14
40e7db37-4fe8-4987-8210-9a2e04acf8d1,I,2020-03-01 02:13:57
40e7db37-4fe8-4987-8210-9a2e04acf8d1,J,2020-03-01 03:24:13
40e7db37-4fe8-4987-8210-9a2e04acf8d1,K,2020-03-01 05:22:04
40e7db37-4fe8-4987-8210-9a2e04acf8d1,L,2020-03-01 07:18:07
42fdfa22-b362-4a3d-919c-1368120f9991,A,2020-01-27 07:48:17
42fdfa22-b362-4a3d-919c-1368120f9991,B,2020-01-27 09:30:32
42fdfa22-b362-4a3d-919c-1368120f9991,C,2020-01-27 11:19:36
42fdfa22-b362-4a3d-919c-1368120f9991,D,2020-01-27 12:32:46
42fdfa22-b362-4a3d-919c-1368120f9991,E,2020-01-27 13:50:51
42fdfa22-b362-4a3d-919c-1368120f9991,F,2020-01-27 15:14:44
42fdfa22-b362-4a3d-919c-1368120f9991,G,2020-01-27 16:39:45
42fdfa22-b362-4a3d-919c-1368120f9991,I,2020-01-27 18:11:31
42fdfa22-b362-4a3d-919c-1368120f9991,J,2020-01-27 18:58:36
42fdfa22-b362-4a3d-919c-1368120f9991,K,2020-01-27 19:52:23
42fdfa22-b362-4a3d-919c-1368120f9991,L,2020-01-27 20:30:35
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,F,2020-02-08 04:58:56
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,G,2020-02-08 05:25:53
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,H,2020-02-08 07:13:58
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,C,2020-02-08 08:26:59
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,D,2020-02-08 09:54:49
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,I,2020-02-08 11:24:55
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,J,2020-02-08 11:59:52
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,B,2020-02-08 13:24:56
43ebb7b9-b808-4ea5-bdfc-3a917b596b2f,K,2020-02-08 13:51:42
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,A,2020-03-15 21:52:00
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,C,2020-03-15 22:37:04
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,D,2020-03-15 23:45:00
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,E,2020-03-16 01:17:53
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,F,2020-03-16 02:32:03
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,G,2020-03-16 03:47:41
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,I,2020-03-16 04:07:41
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,K,2020-03-16 05:47:25
43fdc9da-4fd0-4aff-be49-a3d22b6353ef,L,2020-03-16 06:48:18
4547f3ec-0323-4efa-92c6-a90735a21e47,A,2020-02-15 03:19:55
4547f3ec-0323-4efa-92c6-a90735a21e47,C,2020-02-15 03:46:55
4547f3ec-0323-4efa-92c6-a90735a21e47,D,2020-02-15 04:05:53
4547f3ec-0323-4efa-92c6-a90735a21e47,E,2020-02-15 05:11:50
4547f3ec-0323-4efa-92c6-a90735a21e47,F,2020-02-15 06:46:44
4547f3ec-0323-4efa-92c6-a90735a21e47,G,2020-02-15 08:24:30
4547f3ec-0323-4efa-92c6-a90735a21e47,I,2020-02-15 09:13:40
4547f3ec-0323-4efa-92c6-a90735a21e47,K,2020-02-15 10:06:36
4547f3ec-0323-4efa-92c6-a90735a21e47,L,2020-02-15 11:27:30
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,F,2020-01-30 08:05:55
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,G,2020-01-30 08:57:54
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,H,2020-01-30 10:03:05
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,C,2020-01-30 12:00:10
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,D,2020-01-30 13:17:59
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,I,2020-01-30 14:07:55
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,J,2020-01-30 15:55:41
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,B,2020-01-30 17:10:48
45a004ee-f9fc-49da-b5e2-f27c6275cf9f,K,2020-01-30 17:47:52
4895abc4-78de-4cd6-86d7-4ba5b968c93f,A,2020-01-06 12:13:56
4895abc4-78de-4cd6-86d7-4ba5b968c93f,C,2020-01-06 14:06:53
4895abc4-78de-4cd6-86d7-4ba5b968c93f,D,2020-01-06 14:28:56
4895abc4-78de-4cd6-86d7-4ba5b968c93f,E,2020-01-06 15:47:52
4895abc4-78de-4cd6-86d7-4ba5b968c93f,F,2020-01-06 16:30:57
4895abc4-78de-4cd6-86d7-4ba5b968c93f,G,2020-01-06 18:25:47
4895abc4-78de-4cd6-86d7-4ba5b968c93f,I,2020-01-06 20:10:58
4895abc4-78de-4cd6-86d7-4ba5b968c93f,K,2020-01-06 22:01:44
4895abc4-78de-4cd6-86d7-4ba5b968c93f,L,2020-01-06 23:21:40
49827b16-eebe-411e-a480-649b58e07e4b,F,2020-04-03 05:42:14
49827b16-eebe-411e-a480-649b58e07e4b,G,2020-04-03 06:02:08
49827b16-eebe-411e-a480-649b58e07e4b,C,2020-04-03 08:01:09
49827b16-eebe-411e-a480-649b58e07e4b,D,2020-04-03 08:37:02
49827b16-eebe-411e-a480-649b58e07e4b,I,2020-04-03 09:58:00
49827b16-eebe-411e-a480-649b58e07e4b,K,2020-04-03 10:22:00
4b394ab9-1213-45f1-91da-16ccecd17bd6,A,2020-03-15 03:58:51
4b394ab9-1213-45f1-91da-16ccecd17bd6,B,2020-03-15 05:48:43
4b394ab9-1213-45f1-91da-16ccecd17bd6,C,2020-03-15 07:37:37
4b394ab9-1213-45f1-91da-16ccecd17bd6,D,2020-03-15 08:39:27
4b394ab9-1213-45f1-91da-16ccecd17bd6,E,2020-03-15 10:05:34
4b394ab9-1213-45f1-91da-16ccecd17bd6,F,2020-03-15 11:56:23
4b394ab9-1213-45f1-91da-16ccecd17bd6,G,2020-03-15 12:29:20
4b394ab9-1213-45f1-91da-16ccecd17bd6,I,2020-03-15 12:46:20
4b394ab9-1213-45f1-91da-16ccecd17bd6,J,2020-03-15 13:02:08
4b394ab9-1213-45f1-91da-16ccecd17bd6,K,2020-03-15 13:38:04
4b394ab9-1213-45f1-91da-16ccecd17bd6,L,2020-03-15 15:00:02
4cd58336-3c53-4b9f-beee-3fabe199c50e,A,2020-02-24 18:07:10
4cd58336-3c53-4b9f-beee-3fabe199c50e,B,2020-02-24 18:26:10
4cd58336-3c53-4b9f-beee-3fabe199c50e,C,2020-02-24 19:52:27
4cd58336-3c53-4b9f-beee-3fabe199c50e,D,2020-02-24 20:49:27
4cd58336-3c53-4b9f-beee-3fabe199c50e,E,2020-02-24 21:47:21
4cd58336-3c53-4b9f-beee-3fabe199c50e,F,2020-02-24 23:33:15
4cd58336-3c53-4b9f-beee-3fabe199c50e,G,2020-02-24 23:59:14
4cd58336-3c53-4b9f-beee-3fabe199c50e,I,2020-02-25 00:18:12
4cd58336-3c53-4b9f-beee-3fabe199c50e,J,2020-02-25 01:24:16
4cd58336-3c53-4b9f-beee-3fabe199c50e,K,2020-02-25 03:23:13
4cd58336-3c53-4b9f-beee-3fabe199c50e,L,2020-02-25 04:13:05
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,F,2020-01-22 17:34:55
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,G,2020-01-22 19:18:04
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,H,2020-01-22 20:36:02
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,C,2020-01-22 21:51:59
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,D,2020-01-22 22:35:57
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,I,2020-01-22 23:56:53
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,J,2020-01-23 00:30:51
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,B,2020-01-23 01:49:34
4e6dab7c-1c51-4b68-8c7b-3f802262e0b1,K,2020-01-23 03:13:42
54ddd25e-3fbf-4071-9df1-9bdb11f80322,F,2020-03-07 02:34:49
54ddd25e-3fbf-4071-9df1-9bdb11f80322,G,2020-03-07 02:53:47
54ddd25e-3fbf-4071-9df1-9bdb11f80322,C,2020-03-07 04:46:44
54ddd25e-3fbf-4071-9df1-9bdb11f80322,D,2020-03-07 06:23:44
54ddd25e-3fbf-4071-9df1-9bdb11f80322,I,2020-03-07 07:27:36
54ddd25e-3fbf-4071-9df1-9bdb11f80322,K,2020-03-07 08:22:36
56d6fac4-3196-4254-85d4-406ee42d63b1,A,2020-01-31 06:48:04
56d6fac4-3196-4254-85d4-406ee42d63b1,C,2020-01-31 08:16:02
56d6fac4-3196-4254-85d4-406ee42d63b1,D,2020-01-31 10:05:53
56d6fac4-3196-4254-85d4-406ee42d63b1,E,2020-01-31 10:24:53
56d6fac4-3196-4254-85d4-406ee42d63b1,F,2020-01-31 11:42:52
56d6fac4-3196-4254-85d4-406ee42d63b1,G,2020-01-31 13:42:47
56d6fac4-3196-4254-85d4-406ee42d63b1,I,2020-01-31 15:37:41
56d6fac4-3196-4254-85d4-406ee42d63b1,K,2020-01-31 17:13:35
56d6fac4-3196-4254-85d4-406ee42d63b1,L,2020-01-31 18:29:24
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,A,2020-02-21 22:10:01
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,C,2020-02-21 22:58:00
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,D,2020-02-21 23:14:54
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,E,2020-02-21 23:55:54
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,F,2020-02-22 00:32:55
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,G,2020-02-22 02:10:39
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,I,2020-02-22 03:35:38
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,K,2020-02-22 03:54:40
56def4e2-7fb1-49d8-bfcd-91dd52a9016b,L,2020-02-22 04:58:44
582dd685-6247-4832-b13f-4dd0ad5e3471,A,2020-01-07 05:28:13
582dd685-6247-4832-b13f-4dd0ad5e3471,B,2020-01-07 07:12:11
582dd685-6247-4832-b13f-4dd0ad5e3471,C,2020-01-07 08:26:33
582dd685-6247-4832-b13f-4dd0ad5e3471,D,2020-01-07 10:21:25
582dd685-6247-4832-b13f-4dd0ad5e3471,E,2020-01-07 11:52:20
582dd685-6247-4832-b13f-4dd0ad5e3471,F,2020-01-07 13:22:15
582dd685-6247-4832-b13f-4dd0ad5e3471,G,2020-01-07 14:35:13
582dd685-6247-4832-b13f-4dd0ad5e3471,I,2020-01-07 15:39:09
582dd685-6247-4832-b13f-4dd0ad5e3471,J,2020-01-07 17:14:16
582dd685-6247-4832-b13f-4dd0ad5e3471,K,2020-01-07 19:04:15
582dd685-6247-4832-b13f-4dd0ad5e3471,L,2020-01-07 19:29:16
582f033a-14b6-48b4-81fd-5987b565206c,A,2020-03-03 21:53:55
582f033a-14b6-48b4-81fd-5987b565206c,C,2020-03-03 22:35:51
582f033a-14b6-48b4-81fd-5987b565206c,D,2020-03-03 23:43:40
582f033a-14b6-48b4-81fd-5987b565206c,E,2020-03-04 00:03:36
582f033a-14b6-48b4-81fd-5987b565206c,F,2020-03-04 01:46:30
582f033a-14b6-48b4-81fd-5987b565206c,G,2020-03-04 02:03:32
582f033a-14b6-48b4-81fd-5987b565206c,I,2020-03-04 03:56:29
582f033a-14b6-48b4-81fd-5987b565206c,K,2020-03-04 04:17:32
582f033a-14b6-48b4-81fd-5987b565206c,L,2020-03-04 04:45:32
5c6921dd-8f82-4931-8ed4-dd441eaabf42,A,2020-02-10 22:38:11
5c6921dd-8f82-4931-8ed4-dd441eaabf42,C,2020-02-11 00:38:04
5c6921dd-8f82-4931-8ed4-dd441eaabf42,D,2020-02-11 02:04:57
5c6921dd-8f82-4931-8ed4-dd441eaabf42,E,2020-02-11 02:59:57
5c6921dd-8f82-4931-8ed4-dd441eaabf42,F,2020-02-11 03:54:52
5c6921dd-8f82-4931-8ed4-dd441eaabf42,G,2020-02-11 05:28:38
5c6921dd-8f82-4931-8ed4-dd441eaabf42,I,2020-02-11 06:29:24
5c6921dd-8f82-4931-8ed4-dd441eaabf42,K,2020-02-11 07:45:14
5c6921dd-8f82-4931-8ed4-dd441eaabf42,L,2020-02-11 09:05:24
6046c647-cef7-4e39-adf3-276989a26fda,A,2020-03-19 09:22:54
6046c647-cef7-4e39-adf3-276989a26fda,B,2020-03-19 11:02:52
6046c647-cef7-4e39-adf3-276989a26fda,J,2020-03-19 12:32:50
6046c647-cef7-4e39-adf3-276989a26fda,F,2020-03-19 14:01:38
6046c647-cef7-4e39-adf3-276989a26fda,G,2020-03-19 14:41:37
6046c647-cef7-4e39-adf3-276989a26fda,I,2020-03-19 15:04:33
6046c647-cef7-4e39-adf3-276989a26fda,K,2020-03-19 16:43:23
6046c647-cef7-4e39-adf3-276989a26fda,L,2020-03-19 17:03:29
6df71ddd-c2e9-4cca-af01-c97f0da364d3,F,2020-02-02 14:50:53
6df71ddd-c2e9-4cca-af01-c97f0da364d3,G,2020-02-02 15:14:57
6df71ddd-c2e9-4cca-af01-c97f0da364d3,C,2020-02-02 16:32:37
6df71ddd-c2e9-4cca-af01-c97f0da364d3,D,2020-02-02 17:13:32
6df71ddd-c2e9-4cca-af01-c97f0da364d3,I,2020-02-02 19:10:36
6df71ddd-c2e9-4cca-af01-c97f0da364d3,K,2020-02-02 20:44:35
6e425050-f625-4dc3-9e58-96805f913f33,F,2020-01-24 01:19:59
6e425050-f625-4dc3-9e58-96805f913f33,G,2020-01-24 02:34:59
6e425050-f625-4dc3-9e58-96805f913f33,H,2020-01-24 03:45:56
6e425050-f625-4dc3-9e58-96805f913f33,C,2020-01-24 04:10:55
6e425050-f625-4dc3-9e58-96805f913f33,D,2020-01-24 05:37:51
6e425050-f625-4dc3-9e58-96805f913f33,I,2020-01-24 05:58:56
6e425050-f625-4dc3-9e58-96805f913f33,J,2020-01-24 06:47:49
