CaseID,Activity,Timestamp
03d1bde0-09ac-4891-b88c-d100a16454b4,B,2020-01-12 13:15:15
03d1bde0-09ac-4891-b88c-d100a16454b4,C,2020-01-12 13:46:28
03d1bde0-09ac-4891-b88c-d100a16454b4,D,2020-01-12 14:25:36
03d1bde0-09ac-4891-b88c-d100a16454b4,G,2020-01-12 14:57:30
0430e03c-f0c5-443b-a590-71b26b4d0f03,A,2020-02-25 13:14:26
0430e03c-f0c5-443b-a590-71b26b4d0f03,B,2020-02-25 14:24:19
0430e03c-f0c5-443b-a590-71b26b4d0f03,C,2020-02-25 14:46:19
0430e03c-f0c5-443b-a590-71b26b4d0f03,D,2020-02-25 15:26:18
0430e03c-f0c5-443b-a590-71b26b4d0f03,G,2020-02-25 16:47:16
04842132-ac59-4f38-a02b-5eb002c2a8d2,A,2020-04-03 02:34:38
04842132-ac59-4f38-a02b-5eb002c2a8d2,B,2020-04-03 03:26:36
04842132-ac59-4f38-a02b-5eb002c2a8d2,C,2020-04-03 04:49:37
04842132-ac59-4f38-a02b-5eb002c2a8d2,D,2020-04-03 05:54:41
04842132-ac59-4f38-a02b-5eb002c2a8d2,G,2020-04-03 06:36:41
04f56d95-da8d-4ba4-a14b-98f2cb51df6d,A,2020-02-03 07:14:40
04f56d95-da8d-4ba4-a14b-98f2cb51df6d,D,2020-02-03 07:52:43
04f56d95-da8d-4ba4-a14b-98f2cb51df6d,E,2020-02-03 09:52:38
04f56d95-da8d-4ba4-a14b-98f2cb51df6d,F,2020-02-03 10:19:37
04f56d95-da8d-4ba4-a14b-98f2cb51df6d,G,2020-02-03 12:18:45
0538a7ad-a902-4d06-950b-7b80aff9da67,A,2020-03-13 11:29:15
0538a7ad-a902-4d06-950b-7b80aff9da67,C,2020-03-13 13:27:09
0538a7ad-a902-4d06-950b-7b80aff9da67,F,2020-03-13 13:44:07
0538a7ad-a902-4d06-950b-7b80aff9da67,C,2020-03-13 15:17:08
0538a7ad-a902-4d06-950b-7b80aff9da67,F,2020-03-13 16:59:03
0538a7ad-a902-4d06-950b-7b80aff9da67,D,2020-03-13 18:09:01
0538a7ad-a902-4d06-950b-7b80aff9da67,G,2020-03-13 19:30:54
05b9414a-b9ca-4dfa-8d09-8115357a5e79,A,2020-03-29 12:40:44
05b9414a-b9ca-4dfa-8d09-8115357a5e79,B,2020-03-29 14:03:43
05b9414a-b9ca-4dfa-8d09-8115357a5e79,C,2020-03-29 15:25:38
05b9414a-b9ca-4dfa-8d09-8115357a5e79,D,2020-03-29 16:41:34
05b9414a-b9ca-4dfa-8d09-8115357a5e79,G,2020-03-29 18:09:38
06144e7a-6f1d-4159-84f3-26395e0e5f08,A,2020-02-15 17:45:57
06144e7a-6f1d-4159-84f3-26395e0e5f08,D,2020-02-15 18:41:10
06144e7a-6f1d-4159-84f3-26395e0e5f08,E,2020-02-15 20:25:06
06144e7a-6f1d-4159-84f3-26395e0e5f08,F,2020-02-15 22:18:05
06144e7a-6f1d-4159-84f3-26395e0e5f08,G,2020-02-15 23:22:06
07cd2a19-599c-4602-814c-285ad985ebed,A,2020-01-12 01:47:13
07cd2a19-599c-4602-814c-285ad985ebed,B,2020-01-12 03:39:09
07cd2a19-599c-4602-814c-285ad985ebed,C,2020-01-12 04:34:57
07cd2a19-599c-4602-814c-285ad985ebed,D,2020-01-12 06:18:50
07cd2a19-599c-4602-814c-285ad985ebed,E,2020-01-12 07:16:49
07cd2a19-599c-4602-814c-285ad985ebed,C,2020-01-12 08:36:48
07cd2a19-599c-4602-814c-285ad985ebed,F,2020-01-12 09:33:52
07cd2a19-599c-4602-814c-285ad985ebed,G,2020-01-12 09:50:55
07d13a67-1554-4fa3-a6bd-fb78ddbb5a3d,A,2020-03-19 12:57:23
07d13a67-1554-4fa3-a6bd-fb78ddbb5a3d,D,2020-03-19 14:36:11
07d13a67-1554-4fa3-a6bd-fb78ddbb5a3d,E,2020-03-19 14:51:14
07d13a67-1554-4fa3-a6bd-fb78ddbb5a3d,F,2020-03-19 16:23:17
07d13a67-1554-4fa3-a6bd-fb78ddbb5a3d,G,2020-03-19 18:06:03
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,A,2020-01-14 21:39:16
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,B,2020-01-14 23:27:12
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,C,2020-01-14 23:56:17
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,D,2020-01-15 01:52:17
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,E,2020-01-15 03:36:20
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,C,2020-01-15 04:43:18
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,F,2020-01-15 05:31:22
07e4fbac-30fb-4016-b4b8-cbdb92e944f2,G,2020-01-15 06:55:21
08162d74-0421-41d0-a4b9-bbf0c5805a3d,A,2020-03-15 20:34:31
08162d74-0421-41d0-a4b9-bbf0c5805a3d,B,2020-03-15 21:28:30
08162d74-0421-41d0-a4b9-bbf0c5805a3d,C,2020-03-15 22:57:21
08162d74-0421-41d0-a4b9-bbf0c5805a3d,D,2020-03-16 00:56:15
08162d74-0421-41d0-a4b9-bbf0c5805a3d,G,2020-03-16 02:04:15
089921a3-8d54-4631-a216-7f6cca186355,A,2020-03-04 05:15:56
089921a3-8d54-4631-a216-7f6cca186355,D,2020-03-04 07:00:41
089921a3-8d54-4631-a216-7f6cca186355,E,2020-03-04 07:58:41
089921a3-8d54-4631-a216-7f6cca186355,F,2020-03-04 08:46:35
089921a3-8d54-4631-a216-7f6cca186355,G,2020-03-04 10:03:38
09053f67-69b6-40c9-87c6-c7d85c0d8e3c,A,2020-02-20 00:51:22
09053f67-69b6-40c9-87c6-c7d85c0d8e3c,C,2020-02-20 01:32:25
09053f67-69b6-40c9-87c6-c7d85c0d8e3c,B,2020-02-20 03:09:21
09053f67-69b6-40c9-87c6-c7d85c0d8e3c,D,2020-02-20 03:56:20
09053f67-69b6-40c9-87c6-c7d85c0d8e3c,G,2020-02-20 05:06:17
096a5be2-2d65-4e1c-afec-88f93f15d0e5,A,2020-02-16 16:55:19
096a5be2-2d65-4e1c-afec-88f93f15d0e5,B,2020-02-16 17:58:11
096a5be2-2d65-4e1c-afec-88f93f15d0e5,C,2020-02-16 18:45:09
096a5be2-2d65-4e1c-afec-88f93f15d0e5,D,2020-02-16 20:17:01
096a5be2-2d65-4e1c-afec-88f93f15d0e5,G,2020-02-16 21:30:46
0a069725-00f1-4352-a2fa-73309a4d5db8,A,2020-02-12 16:05:20
0a069725-00f1-4352-a2fa-73309a4d5db8,B,2020-02-12 16:37:15
0a069725-00f1-4352-a2fa-73309a4d5db8,C,2020-02-12 17:56:20
0a069725-00f1-4352-a2fa-73309a4d5db8,D,2020-02-12 19:49:07
0a069725-00f1-4352-a2fa-73309a4d5db8,G,2020-02-12 20:53:05
0aed6538-e9c3-4149-93c3-67be2e75c6bf,A,2020-04-01 03:56:40
0aed6538-e9c3-4149-93c3-67be2e75c6bf,C,2020-04-01 04:33:38
0aed6538-e9c3-4149-93c3-67be2e75c6bf,B,2020-04-01 05:52:43
0aed6538-e9c3-4149-93c3-67be2e75c6bf,D,2020-04-01 07:45:39
0aed6538-e9c3-4149-93c3-67be2e75c6bf,G,2020-04-01 09:42:41
0afd4917-cf2e-48a2-84fb-f19d5af91303,A,2020-02-08 04:02:11
0afd4917-cf2e-48a2-84fb-f19d5af91303,B,2020-02-08 04:43:15
0afd4917-cf2e-48a2-84fb-f19d5af91303,C,2020-02-08 05:14:17
0afd4917-cf2e-48a2-84fb-f19d5af91303,D,2020-02-08 06:46:17
0afd4917-cf2e-48a2-84fb-f19d5af91303,G,2020-02-08 08:12:15
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,A,2020-02-25 12:07:33
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,B,2020-02-25 12:36:34
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,C,2020-02-25 13:36:32
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,D,2020-02-25 15:16:36
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,E,2020-02-25 16:53:29
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,C,2020-02-25 18:41:16
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,F,2020-02-25 19:51:10
0b9c671b-23d3-4473-afb2-bdc2fa6aca0e,G,2020-02-25 21:14:08
0ba42802-4fab-48b0-9245-b617d46eaa03,A,2020-01-15 15:14:21
0ba42802-4fab-48b0-9245-b617d46eaa03,D,2020-01-15 15:57:25
0ba42802-4fab-48b0-9245-b617d46eaa03,E,2020-01-15 16:59:15
0ba42802-4fab-48b0-9245-b617d46eaa03,F,2020-01-15 18:49:11
0ba42802-4fab-48b0-9245-b617d46eaa03,G,2020-01-15 19:22:11
0bc288e1-ed17-4dfb-871c-bdd236a43f62,A,2020-02-12 06:42:05
0bc288e1-ed17-4dfb-871c-bdd236a43f62,B,2020-02-12 08:21:03
0bc288e1-ed17-4dfb-871c-bdd236a43f62,C,2020-02-12 09:21:01
0bc288e1-ed17-4dfb-871c-bdd236a43f62,D,2020-02-12 09:37:59
0bc288e1-ed17-4dfb-871c-bdd236a43f62,G,2020-02-12 10:30:00
0c7e6016-1348-4219-99c8-1b86e66319e6,A,2020-02-06 02:47:10
0c7e6016-1348-4219-99c8-1b86e66319e6,B,2020-02-06 04:44:05
0c7e6016-1348-4219-99c8-1b86e66319e6,C,2020-02-06 05:22:08
0c7e6016-1348-4219-99c8-1b86e66319e6,D,2020-02-06 06:12:13
0c7e6016-1348-4219-99c8-1b86e66319e6,G,2020-02-06 07:58:08
0cfc43fe-0cf1-4d05-b24c-08c37aee9225,A,2020-03-06 18:18:03
0cfc43fe-0cf1-4d05-b24c-08c37aee9225,D,2020-03-06 20:08:56
0cfc43fe-0cf1-4d05-b24c-08c37aee9225,E,2020-03-06 21:00:53
0cfc43fe-0cf1-4d05-b24c-08c37aee9225,F,2020-03-06 21:43:52
0cfc43fe-0cf1-4d05-b24c-08c37aee9225,G,2020-03-06 23:38:48
0d0e7da7-c95e-4a91-8331-a0f4c7565b67,A,2020-03-20 23:51:26
0d0e7da7-c95e-4a91-8331-a0f4c7565b67,C,2020-03-21 01:14:14
0d0e7da7-c95e-4a91-8331-a0f4c7565b67,B,2020-03-21 02:35:07
0d0e7da7-c95e-4a91-8331-a0f4c7565b67,D,2020-03-21 03:20:33
0d0e7da7-c95e-4a91-8331-a0f4c7565b67,G,2020-03-21 03:46:19
0d19e2d1-1aee-4693-9152-20f156c50ff0,A,2020-02-21 05:08:26
0d19e2d1-1aee-4693-9152-20f156c50ff0,B,2020-02-21 06:16:05
0d19e2d1-1aee-4693-9152-20f156c50ff0,C,2020-02-21 06:42:07
0d19e2d1-1aee-4693-9152-20f156c50ff0,D,2020-02-21 07:52:00
0d19e2d1-1aee-4693-9152-20f156c50ff0,G,2020-02-21 08:24:55
0d2bbf2e-023e-462f-ae05-dc83812933a7,A,2020-01-09 16:42:18
0d2bbf2e-023e-462f-ae05-dc83812933a7,D,2020-01-09 17:22:02
0d2bbf2e-023e-462f-ae05-dc83812933a7,E,2020-01-09 18:27:45
0d2bbf2e-023e-462f-ae05-dc83812933a7,F,2020-01-09 19:26:21
0d2bbf2e-023e-462f-ae05-dc83812933a7,G,2020-01-09 20:19:02
0d45a941-b1c0-4077-bd42-92bb37f090d2,A,2020-02-13 06:46:18
0d45a941-b1c0-4077-bd42-92bb37f090d2,B,2020-02-13 07:27:15
0d45a941-b1c0-4077-bd42-92bb37f090d2,C,2020-02-13 08:09:06
0d45a941-b1c0-4077-bd42-92bb37f090d2,D,2020-02-13 09:14:04
0d45a941-b1c0-4077-bd42-92bb37f090d2,G,2020-02-13 10:10:11
0d538a12-7b0a-4b75-87f4-3717cc12055f,A,2020-02-20 07:43:27
0d538a12-7b0a-4b75-87f4-3717cc12055f,B,2020-02-20 09:13:30
0d538a12-7b0a-4b75-87f4-3717cc12055f,C,2020-02-20 09:34:31
0d538a12-7b0a-4b75-87f4-3717cc12055f,D,2020-02-20 11:34:35
0d538a12-7b0a-4b75-87f4-3717cc12055f,G,2020-02-20 11:58:24
0d932c05-18fe-462a-b470-1a7505b2aab5,A,2020-02-12 20:56:21
0d932c05-18fe-462a-b470-1a7505b2aab5,B,2020-02-12 22:14:18
0d932c05-18fe-462a-b470-1a7505b2aab5,C,2020-02-13 00:04:07
0d932c05-18fe-462a-b470-1a7505b2aab5,D,2020-02-13 00:45:03
0d932c05-18fe-462a-b470-1a7505b2aab5,G,2020-02-13 01:04:01
0eb80d4e-49e3-4ce7-b1c9-6b4f064026dd,A,2020-01-11 13:43:03
0eb80d4e-49e3-4ce7-b1c9-6b4f064026dd,B,2020-01-11 15:39:04
0eb80d4e-49e3-4ce7-b1c9-6b4f064026dd,C,2020-01-11 16:18:59
0eb80d4e-49e3-4ce7-b1c9-6b4f064026dd,D,2020-01-11 17:23:52
0eb80d4e-49e3-4ce7-b1c9-6b4f064026dd,G,2020-01-11 18:32:45
0ef45622-7d26-4d82-bdbf-86b964f33956,A,2020-03-22 15:06:29
0ef45622-7d26-4d82-bdbf-86b964f33956,D,2020-03-22 15:57:25
0ef45622-7d26-4d82-bdbf-86b964f33956,E,2020-03-22 17:05:13
0ef45622-7d26-4d82-bdbf-86b964f33956,F,2020-03-22 18:17:17
0ef45622-7d26-4d82-bdbf-86b964f33956,G,2020-03-22 18:35:13
0f0f4ac2-3fa1-4ac6-9e4f-51837c8f2a45,A,2020-01-19 23:01:23
0f0f4ac2-3fa1-4ac6-9e4f-51837c8f2a45,C,2020-01-19 23:56:22
0f0f4ac2-3fa1-4ac6-9e4f-51837c8f2a45,B,2020-01-20 01:32:18
0f0f4ac2-3fa1-4ac6-9e4f-51837c8f2a45,D,2020-01-20 02:58:13
0f0f4ac2-3fa1-4ac6-9e4f-51837c8f2a45,G,2020-01-20 03:53:08
0f348459-784b-4ed0-bf66-5e2534e28a87,A,2020-03-29 11:48:35
0f348459-784b-4ed0-bf66-5e2534e28a87,D,2020-03-29 12:26:35
0f348459-784b-4ed0-bf66-5e2534e28a87,E,2020-03-29 13:21:29
0f348459-784b-4ed0-bf66-5e2534e28a87,F,2020-03-29 13:58:21
0f348459-784b-4ed0-bf66-5e2534e28a87,G,2020-03-29 14:35:27
0f76afd2-15ef-4375-91be-43d5ee7b75b8,A,2020-02-19 09:44:32
0f76afd2-15ef-4375-91be-43d5ee7b75b8,B,2020-02-19 10:36:13
0f76afd2-15ef-4375-91be-43d5ee7b75b8,C,2020-02-19 12:14:15
0f76afd2-15ef-4375-91be-43d5ee7b75b8,D,2020-02-19 13:05:14
0f76afd2-15ef-4375-91be-43d5ee7b75b8,G,2020-02-19 14:22:04
0f853008-ed80-4038-bc0d-103e8655c591,A,2020-01-10 08:01:15
0f853008-ed80-4038-bc0d-103e8655c591,B,2020-01-10 09:37:07
0f853008-ed80-4038-bc0d-103e8655c591,C,2020-01-10 11:05:02
0f853008-ed80-4038-bc0d-103e8655c591,D,2020-01-10 12:53:56
0f853008-ed80-4038-bc0d-103e8655c591,G,2020-01-10 13:54:55
10081cc8-3791-48d5-aed4-44352a1b95af,A,2020-02-01 16:06:59
10081cc8-3791-48d5-aed4-44352a1b95af,D,2020-02-01 16:54:31
10081cc8-3791-48d5-aed4-44352a1b95af,E,2020-02-01 18:27:38
10081cc8-3791-48d5-aed4-44352a1b95af,F,2020-02-01 20:16:07
10081cc8-3791-48d5-aed4-44352a1b95af,G,2020-02-01 21:05:09
1072e293-0ec8-44c3-b99d-d4d897648e81,A,2020-03-11 10:42:22
1072e293-0ec8-44c3-b99d-d4d897648e81,C,2020-03-11 11:43:20
1072e293-0ec8-44c3-b99d-d4d897648e81,B,2020-03-11 12:02:12
1072e293-0ec8-44c3-b99d-d4d897648e81,D,2020-03-11 12:44:38
1072e293-0ec8-44c3-b99d-d4d897648e81,G,2020-03-11 14:12:25
1072ecd1-55c9-459d-989b-b9003bf29b65,A,2020-01-24 21:14:28
1072ecd1-55c9-459d-989b-b9003bf29b65,B,2020-01-24 21:48:29
1072ecd1-55c9-459d-989b-b9003bf29b65,C,2020-01-24 22:32:22
1072ecd1-55c9-459d-989b-b9003bf29b65,D,2020-01-24 23:16:16
1072ecd1-55c9-459d-989b-b9003bf29b65,G,2020-01-25 01:12:13
1094822b-88a6-4c19-97ed-f742c710fd13,A,2020-01-15 15:59:10
1094822b-88a6-4c19-97ed-f742c710fd13,B,2020-01-15 16:21:59
1094822b-88a6-4c19-97ed-f742c710fd13,C,2020-01-15 17:31:42
1094822b-88a6-4c19-97ed-f742c710fd13,D,2020-01-15 18:27:36
1094822b-88a6-4c19-97ed-f742c710fd13,G,2020-01-15 19:09:10
10bc1da9-bd49-4de2-977b-71772f0d9c16,A,2020-01-29 08:29:43
10bc1da9-bd49-4de2-977b-71772f0d9c16,B,2020-01-29 09:46:51
10bc1da9-bd49-4de2-977b-71772f0d9c16,C,2020-01-29 10:24:36
10bc1da9-bd49-4de2-977b-71772f0d9c16,D,2020-01-29 10:45:32
10bc1da9-bd49-4de2-977b-71772f0d9c16,G,2020-01-29 11:15:02
11483394-a8f1-4e8a-b913-49bdb927b1dd,A,2020-03-05 16:49:00
11483394-a8f1-4e8a-b913-49bdb927b1dd,B,2020-03-05 18:10:53
11483394-a8f1-4e8a-b913-49bdb927b1dd,C,2020-03-05 18:33:31
11483394-a8f1-4e8a-b913-49bdb927b1dd,D,2020-03-05 19:48:25
11483394-a8f1-4e8a-b913-49bdb927b1dd,G,2020-03-05 21:42:14
119cce9f-7e5d-4da1-8b40-a721ca0d13b3,A,2020-03-07 20:24:36
119cce9f-7e5d-4da1-8b40-a721ca0d13b3,B,2020-03-07 21:00:26
119cce9f-7e5d-4da1-8b40-a721ca0d13b3,C,2020-03-07 21:44:23
119cce9f-7e5d-4da1-8b40-a721ca0d13b3,D,2020-03-07 22:08:31
119cce9f-7e5d-4da1-8b40-a721ca0d13b3,G,2020-03-07 22:55:28
128b084a-9190-4fcd-84d2-70163055e93e,A,2020-02-18 18:34:50
128b084a-9190-4fcd-84d2-70163055e93e,B,2020-02-18 20:27:32
128b084a-9190-4fcd-84d2-70163055e93e,C,2020-02-18 22:24:32
128b084a-9190-4fcd-84d2-70163055e93e,D,2020-02-19 00:14:09
128b084a-9190-4fcd-84d2-70163055e93e,G,2020-02-19 02:08:54
12e14e16-e240-4953-8f96-37746b4f286a,A,2020-03-25 16:38:24
12e14e16-e240-4953-8f96-37746b4f286a,B,2020-03-25 17:34:17
12e14e16-e240-4953-8f96-37746b4f286a,C,2020-03-25 19:23:40
12e14e16-e240-4953-8f96-37746b4f286a,D,2020-03-25 20:09:40
12e14e16-e240-4953-8f96-37746b4f286a,G,2020-03-25 20:47:37
1352e305-b9e6-4a9c-a0f9-a01236e16623,A,2020-03-07 00:09:05
1352e305-b9e6-4a9c-a0f9-a01236e16623,C,2020-03-07 01:53:58
1352e305-b9e6-4a9c-a0f9-a01236e16623,B,2020-03-07 03:32:47
1352e305-b9e6-4a9c-a0f9-a01236e16623,D,2020-03-07 05:24:43
1352e305-b9e6-4a9c-a0f9-a01236e16623,G,2020-03-07 06:01:43
1387233b-e91c-48b0-83e9-174c3495dc7f,A,2020-01-18 04:59:03
1387233b-e91c-48b0-83e9-174c3495dc7f,D,2020-01-18 06:13:55
1387233b-e91c-48b0-83e9-174c3495dc7f,E,2020-01-18 07:11:58
1387233b-e91c-48b0-83e9-174c3495dc7f,F,2020-01-18 07:54:58
1387233b-e91c-48b0-83e9-174c3495dc7f,G,2020-01-18 08:19:59
138e7fc7-8b1e-4bfe-b02b-c5617faaa419,A,2020-03-09 11:36:15
138e7fc7-8b1e-4bfe-b02b-c5617faaa419,B,2020-03-09 12:56:59
138e7fc7-8b1e-4bfe-b02b-c5617faaa419,C,2020-03-09 13:49:01
138e7fc7-8b1e-4bfe-b02b-c5617faaa419,D,2020-03-09 14:44:45
138e7fc7-8b1e-4bfe-b02b-c5617faaa419,G,2020-03-09 15:10:30
13c68a7d-660b-4c80-8732-bff76c779bf8,A,2020-01-24 21:32:42
13c68a7d-660b-4c80-8732-bff76c779bf8,D,2020-01-24 22:13:42
13c68a7d-660b-4c80-8732-bff76c779bf8,E,2020-01-24 22:59:43
13c68a7d-660b-4c80-8732-bff76c779bf8,F,2020-01-25 00:04:42
13c68a7d-660b-4c80-8732-bff76c779bf8,G,2020-01-25 01:35:34
13fbdb34-80ad-4d7e-9d23-e44f7d0e3154,A,2020-02-24 04:18:30
13fbdb34-80ad-4d7e-9d23-e44f7d0e3154,D,2020-02-24 04:52:27
13fbdb34-80ad-4d7e-9d23-e44f7d0e3154,E,2020-02-24 05:46:16
13fbdb34-80ad-4d7e-9d23-e44f7d0e3154,F,2020-02-24 07:34:14
13fbdb34-80ad-4d7e-9d23-e44f7d0e3154,G,2020-02-24 08:14:07
143afa54-5b57-4230-a5c0-7f43525684e2,A,2020-03-22 00:15:21
143afa54-5b57-4230-a5c0-7f43525684e2,B,2020-03-22 01:11:16
143afa54-5b57-4230-a5c0-7f43525684e2,C,2020-03-22 02:43:06
143afa54-5b57-4230-a5c0-7f43525684e2,D,2020-03-22 04:07:01
143afa54-5b57-4230-a5c0-7f43525684e2,G,2020-03-22 05:29:36
148c1e54-f182-4acc-9bfd-6816ed79400f,A,2020-03-13 03:01:07
148c1e54-f182-4acc-9bfd-6816ed79400f,D,2020-03-13 04:53:04
148c1e54-f182-4acc-9bfd-6816ed79400f,E,2020-03-13 06:30:00
148c1e54-f182-4acc-9bfd-6816ed79400f,F,2020-03-13 07:45:53
148c1e54-f182-4acc-9bfd-6816ed79400f,G,2020-03-13 08:08:48
148d5be9-955b-4cd8-968f-3e83595ff681,A,2020-03-03 19:52:00
148d5be9-955b-4cd8-968f-3e83595ff681,B,2020-03-03 21:33:03
148d5be9-955b-4cd8-968f-3e83595ff681,C,2020-03-03 22:44:00
148d5be9-955b-4cd8-968f-3e83595ff681,D,2020-03-03 23:03:00
148d5be9-955b-4cd8-968f-3e83595ff681,E,2020-03-04 00:04:59
148d5be9-955b-4cd8-968f-3e83595ff681,C,2020-03-04 01:39:11
148d5be9-955b-4cd8-968f-3e83595ff681,F,2020-03-04 02:31:16
148d5be9-955b-4cd8-968f-3e83595ff681,G,2020-03-04 04:08:06
14ca8a53-eebb-48f4-acda-962100e51c38,A,2020-02-01 10:47:37
14ca8a53-eebb-48f4-acda-962100e51c38,B,2020-02-01 12:16:33
